S No., Constraints, Programs, Exec. Time
5112,(or (< x x) (> (f x x) (f x x))),unknown,119700
5113,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),136529
5114,(or (> x x) (> x x)),unknown,109333
5115,(or (> (+ (f y y) (f y y)) (f y y)) (> (+ (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 1),125748
5116,(or (< x x) (< x x)),unknown,122017
5117,(and (= (f y x) (- x (f y x))) (>= (- x (f y x)) y)),unknown,137359
5118,(and (<= y (+ (- y y) x)) (<= y (+ (- y y) x))),unknown,126535
5119,(and (<= x (f x x)) (<= (f x x) y)),unknown,132233
5120,(or (>= (f x x) (- y x)) (>= (f x x) (- y x))),unknown,122103
5121,(and (> (- y x) (+ (- y x) (- y x))) (< x y)),unknown,121135
5122,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),118763
5123,(or (> (+ y (f x y)) (+ y (f x y))) (<= (f x y) (+ y (f x y)))),unknown,122791
5124,(or (<= y (+ (f y x) (f y x))) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),130030
5125,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,129947
5126,(and (= (f y y) (+ x y)) (> x (- (+ x y) (f y y)))),unknown,133239
5127,(or (<= x x) (< (+ x (+ y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),129259
5128,(and (>= (+ (- y y) y) (f y x)) (>= (+ (- y y) y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),112855
5129,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),119691
5130,(and (>= (- y y) x) (<= x (- y y))),unknown,123427
5131,(and (> (+ (+ (f x y) (f x y)) (+ (f x y) (f x y))) (+ (+ (f x y) (f x y)) (+ (f x y) (f x y)))) (<= (+ (f x y) (f x y)) (f x y))),unknown,119064
5132,(or (> (+ y (f x x)) y) (> (+ y (f x x)) y)),(define-fun f ((x Int) (y Int)) Int 1),130786
5133,(or (< (+ x (- (f y x) (f y x))) (- (f y x) (f y x))) (< y (- (f y x) (f y x)))),unknown,115778
5134,(and (>= (f y y) (- (f y y) y)) (> (- (f y y) y) y)),unknown,123661
5135,(and (< (+ (f x y) (f x y)) x) (< (+ (f x y) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),128750
5136,(and (> (- y y) (f y y)) (<= (- x (- y y)) (- y y))),unknown,116354
5137,(and (= x (- y y)) (< x (- y y))),unknown,141055
5138,(and (>= x y) (>= (- (f y y) (- (f y y) x)) (f y y))),unknown,113470
5139,(or (>= y (f x y)) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int y),137960
5140,(and (> (- x y) x) (> (- x y) x)),unknown,111685
5141,(and (= (- (f x y) x) (f x y)) (= (- (f x y) x) (f x y))),unknown,136491
5142,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),122138
5143,(and (<= y (f x y)) (<= (f x y) x)),unknown,134972
5144,(or (>= (- y (f x x)) y) (= y (f x x))),(define-fun f ((x Int) (y Int)) Int 0),140043
5145,(and (>= y (- x x)) (>= (- (- x x) y) (- (- x x) y))),unknown,121776
5146,(and (> y (f x x)) (> x y)),unknown,116161
5147,(and (>= (f x x) (f x x)) (>= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),122611
5148,(or (> (- y y) y) (>= (+ y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),118169
5149,(or (< (+ y y) y) (> (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (and (>= x 0) (>= x 2)) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1) 1)))),132778
5150,(or (= (f x x) (f x x)) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),117589
5151,(and (<= (- y (f y y)) (- (- y (f y y)) x)) (= (- y (f y y)) x)),unknown,150119
5152,(and (= x x) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),121555
5153,(and (>= (+ (f x x) (- x y)) (- x y)) (>= (+ (f x x) (- x y)) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),139361
5154,(or (<= (+ x y) (+ x y)) (< (+ x y) y)),(define-fun f ((x Int) (y Int)) Int 0),108040
5155,(or (> (- x x) (f x x)) (= x (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),138254
5156,(or (> x x) (< (f x y) (f x y))),unknown,117335
5157,(and (> (- y x) (f x x)) (> (- y x) (f x x))),unknown,119042
5158,(and (<= x (- (f y x) y)) (= y (f y x))),unknown,130742
5159,(and (> x y) (> x y)),unknown,127279
5160,(or (>= (- y y) x) (>= (- y y) x)),unknown,114532
5161,(or (< x x) (< x x)),unknown,106319
5162,(and (< (+ (f y y) (f y y)) x) (< (+ (f y y) (f y y)) x)),unknown,114426
5163,(and (>= (+ (f x x) (+ (f x x) x)) (+ (f x x) (+ (f x x) x))) (< (+ (f x x) x) (+ (f x x) x))),unknown,130406
5164,(or (> y y) (> y y)),unknown,113623
5165,(and (= x y) (= y y)),unknown,128209
5166,(and (<= y (f x x)) (<= (f x x) x)),unknown,117373
5167,(and (> (+ (f y y) y) y) (> (+ (f y y) y) y)),(define-fun f ((x Int) (y Int)) Int 1),135371
5168,(and (<= y (f x x)) (<= y (f x x))),unknown,97394
5169,(or (>= x (f y x)) (>= (+ y y) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int y),133656
5170,(or (> x x) (> x x)),unknown,126326
5171,(and (> (- y x) (f x x)) (> (- (- y x) x) (f x x))),unknown,122529
5172,(or (= (+ x x) (+ x x)) (= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),129474
5173,(and (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),132158
5174,(and (= x x) (< y y)),unknown,125350
5175,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),136847
5176,(or (= x (- (f y x) (f y x))) (= (f y x) (+ x (f y x)))),unknown,123662
5177,(or (> (f x y) (+ x x)) (> (f x y) (+ x x))),Timeout,169468
5178,(or (> (- x x) (- x x)) (> (- x x) y)),unknown,106123
5179,(or (<= y (+ (f x x) (f x x))) (<= y (+ (f x x) (f x x)))),unknown,89539
5180,(or (<= x (- (f x x) (f x x))) (<= (+ y (f x x)) (- (f x x) (f x x)))),unknown,99150
5181,(or (<= (f y y) (+ x (f y y))) (<= (f y y) (+ x (f y y)))),unknown,98779
5182,(or (>= (f x x) x) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),77603
5183,(or (= y (f x x)) (<= y (f x x))),Timeout,139969
5184,(and (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,80935
5185,(or (< x (- (f x y) (f x y))) (< x (- (f x y) (f x y)))),unknown,130292
5186,(or (= (- y (f y y)) (- y (f y y))) (>= x y)),(define-fun f ((x Int) (y Int)) Int 0),125383
5187,(and (> y (f x x)) (= y x)),unknown,140257
5188,(and (< y (- x (f x x))) (< y (- x (f x x)))),unknown,104119
5189,(or (> x (+ y y)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),151197
5190,(and (<= (+ x y) y) (>= (+ y y) (+ y y))),unknown,73332
5191,(or (< (f y y) (+ x x)) (< (f y y) (+ x x))),Timeout,143042
5192,(or (<= (+ (f x x) (f x x)) x) (<= (+ (f x x) (f x x)) x)),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (not (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0))) (div (+ (- 1) y) 2) (div (+ 1 x) 2))),89877
5193,(or (> x x) (< (- x (f y x)) (- x (f y x)))),unknown,83562
5194,(or (<= (f x x) y) (> (+ (f x x) y) (+ (f x x) y))),unknown,82708
5195,(and (= (- (f y y) y) (f y y)) (= (- (f y y) y) (f y y))),unknown,78998
5196,(and (>= (- x (f x y)) y) (>= (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),139765
5197,(or (= y y) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),116145
5198,(or (> y y) (> y y)),unknown,123926
5199,(and (< y (f x x)) (< y (f x x))),unknown,129877
5200,(and (> (f y y) (- (f y y) (f y y))) (> (f y y) (- (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 1),120249
5201,(and (> (- x y) x) (> (- x y) x)),unknown,134170
5202,(and (> x y) (> x y)),unknown,124794
5203,(or (<= (f y y) (+ x x)) (>= (+ (f y y) (+ x x)) (f y y))),Timeout,163553
5204,(and (= x (- x y)) (= x (- x y))),unknown,135170
5205,(or (< (+ (f x y) (f x y)) y) (<= y (f x y))),Timeout,180623
5206,(and (< (f x x) (+ (f x x) (f x x))) (< (f x x) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 1),152808
5207,(and (= (- (f y x) (- y y)) (f y x)) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),115047
5208,(or (< (+ y x) x) (> x (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),139340
5209,(or (<= (+ x y) (+ x y)) (<= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),114212
5210,(or (< (f x x) (+ y (f x x))) (<= (f x x) (+ y (f x x)))),unknown,124846
5211,(and (>= (- y x) x) (< y (- (f x y) x))),unknown,122494
5212,(or (< x y) (< x y)),unknown,119174
5213,(or (<= x y) (< x (f y y))),unknown,123097
5214,(and (<= x (f y y)) (= (+ x y) x)),unknown,130625
5215,(or (> (- (f x y) (f x y)) x) (< y x)),unknown,129350
5216,(and (> (f x x) y) (>= y (- (f x x) (f x x)))),unknown,115337
5217,(or (> (- (+ x (f x x)) (f x x)) (- (+ x (f x x)) (f x x))) (= (f x x) (+ x (f x x)))),unknown,129586
5218,(or (> (- x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),128376
5219,(or (<= y (f y x)) (= (f y x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int x),120250
5220,(and (< x (- (- y y) x)) (< x (- (- y y) x))),unknown,130222
5221,(or (= (f x y) (- y (f x y))) (= (+ (- y (f x y)) (f x y)) x)),unknown,122404
5222,(or (> (f x y) (+ (f x y) x)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),130577
5223,(or (>= (- x x) (f y y)) (>= x (- x x))),(define-fun f ((x Int) (y Int)) Int 0),125452
5224,(and (<= y y) (<= (- (f y y) (f y y)) y)),unknown,159465
5225,(or (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),118766
5226,(or (> (+ y x) (+ y (f x x))) (> (+ y x) (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),131060
5227,(and (<= (- (f y y) (+ (f y y) x)) x) (>= (f y y) y)),unknown,141640
5228,(or (>= (+ y y) y) (>= (+ y y) y)),unknown,119055
5229,(or (< (f y x) (- x x)) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),143324
5230,(or (>= (- x x) (f x x)) (>= (- x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),132157
5231,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),115948
5232,(or (= y (+ x x)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),129136
5233,(and (< (f y y) x) (>= y (+ (f y y) (f y y)))),unknown,132956
5234,(and (< (f y y) x) (< (f y y) x)),unknown,140319
5235,(or (>= (- y (f y x)) (- y (f y x))) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),121339
5236,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),117423
5237,(and (<= x (- (f y y) y)) (<= x (- (f y y) y))),unknown,128107
5238,(or (<= (f x x) x) (>= x y)),(define-fun f ((x Int) (y Int)) Int x),121253
5239,(or (>= (f x x) x) (< y (f x x))),(define-fun f ((x Int) (y Int)) Int x),130599
5240,(and (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,118861
5241,(or (> (- y x) x) (= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),118121
5242,(or (>= (- (f y y) y) (- (f y y) y)) (>= (- (f y y) y) (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),125077
5243,(or (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),142004
5244,(and (<= y (+ y (f x x))) (<= y (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),168137
5245,(and (> x y) (> x y)),unknown,113152
5246,(or (< x x) (< x x)),unknown,118725
5247,(and (>= (f x x) y) (>= (f x x) x)),unknown,138977
5248,(or (< (- y y) x) (= x (- (- y y) x))),unknown,119914
5249,(or (= (f y y) (+ x y)) (= (f y y) (+ x y))),unknown,141691
5250,(and (>= (- x (f x x)) (- x (f x x))) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),127582
5251,(and (> y (- y y)) (>= (- x (- y y)) (- x (- y y)))),unknown,120374
5252,(or (> x x) (> x x)),unknown,123469
5253,(or (= (f y y) y) (= y x)),(define-fun f ((x Int) (y Int)) Int x),117699
5254,(or (<= (+ (f y x) x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),131030
5255,(and (= (f y y) (+ (f y y) (f y y))) (= (f y y) (+ (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),121004
5256,(or (> x y) (> x y)),unknown,120267
5257,(and (< y (+ x (+ (f x x) x))) (> (+ (f x x) x) (f x x))),unknown,120280
5258,(or (= (+ y x) x) (= (+ y x) x)),unknown,122067
5259,(and (= x x) (> (- (f y x) x) (f y x))),unknown,126262
5260,(or (<= (- y (f x y)) y) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),134087
5261,(and (<= x y) (<= x y)),unknown,132863
5262,(and (< y (- (f y x) y)) (< y (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),130987
5263,(or (= (+ (f x y) x) (f x y)) (= (+ (f x y) x) (f x y))),unknown,136189
5264,(or (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),130109
5265,(or (< (+ (f y y) x) y) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),135526
5266,(or (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,127901
5267,(and (>= y x) (>= y x)),unknown,112013
5268,(or (> (+ x y) x) (< x (+ x y))),unknown,120100
5269,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),126230
5270,(or (<= y (+ (f y x) x)) (> y (- x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),119294
5271,(and (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),138658
5272,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),114344
5273,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),137132
5274,(or (< (f y y) (- x y)) (< (f y y) (- x y))),unknown,115061
5275,(and (> y y) (> y (f y x))),unknown,142720
5276,(or (= (- (f y y) x) (f y y)) (= (- (f y y) x) (f y y))),unknown,129384
5277,(and (>= (- y x) (- y x)) (= y x)),unknown,156387
5278,(or (>= x (+ (- y x) (f y y))) (>= x (+ (- y x) (f y y)))),Timeout,160760
5279,(and (> (- (f x x) x) (f x x)) (<= x y)),unknown,121071
5280,(and (>= (- y (f y x)) x) (>= (- y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),133839
5281,(and (= (f y x) x) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),109004
5282,(and (<= x (- (f x y) (- y x))) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) x y)),130497
5283,(and (> y y) (< (- y (- (f x x) (f x x))) (f x x))),unknown,126506
5284,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),157517
5285,(or (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),119194
5286,(and (<= (+ y x) x) (<= (+ y x) x)),unknown,118460
5287,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),131017
5288,(and (>= (f y y) x) (= x y)),unknown,121688
5289,(or (> x (f x x)) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),128201
5290,(or (= y y) (< (f y y) x)),(define-fun f ((x Int) (y Int)) Int 0),121503
5291,(or (> (+ x y) (+ x y)) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),125478
5292,(or (<= (- x x) (- x x)) (>= (+ (- x x) (f y x)) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),153981
5293,(or (<= (f x x) (+ x y)) (<= (f x x) (+ x y))),unknown,112411
5294,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),132541
5295,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),111968
5296,(and (= (f x x) (- (f x x) x)) (= (f x x) (- (f x x) x))),unknown,131268
5297,(or (= (+ y x) (+ y x)) (= (+ y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int 0),121080
5298,(or (< (+ (f x y) (+ y (f x y))) y) (< (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),131578
5299,(or (= (f y y) y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),138127
5300,(and (= (f x y) x) (= (f x y) y)),unknown,127554
5301,(and (= x (- (f x x) (f x x))) (>= (- (f x x) (f x x)) (+ (- (f x x) (f x x)) (f x x)))),unknown,139577
5302,(or (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,134094
5303,(or (> (f y x) y) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),124615
5304,(and (<= x (+ (f x y) x)) (<= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),137310
5305,(and (>= y (f y x)) (= x x)),(define-fun f ((x Int) (y Int)) Int x),113037
5306,(and (< x (- x (f x y))) (< x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),127902
5307,(and (>= (f y y) (f y y)) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),116947
5308,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),122300
5309,(or (> y (- y y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),126287
5310,(and (= x y) (<= (- (+ (f x x) y) (+ (f x x) y)) (f x x))),unknown,125033
5311,(and (< (+ (f y x) y) x) (< (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),134324
5312,(and (< (+ (- x (f y x)) (f y x)) (+ (- x (f y x)) (f y x))) (= (f y x) (f y x))),unknown,114965
5313,(and (> y y) (> x y)),unknown,117482
5314,(and (<= x (+ x y)) (<= x (+ x y))),unknown,129433
5315,(and (<= x (f y y)) (<= x (f y y))),unknown,111293
5316,(and (>= x (f x y)) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),123757
5317,(or (= (+ (f x y) (f x y)) y) (= (+ (f x y) (f x y)) y)),unknown,118650
5318,(or (< y (+ y (+ x x))) (< y (+ y (+ x x)))),unknown,128541
5319,(or (< x x) (>= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),117032
5320,(or (< (- (+ y x) y) y) (< (- (+ y x) y) y)),unknown,122332
5321,(and (>= (- x (f y y)) (f y y)) (>= (- x (f y y)) (f y y))),unknown,119744
5322,(or (> x (f y y)) (> x (f y y))),unknown,123157
5323,(or (> (f x x) x) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),130130
5324,(or (> (- y (f x y)) (+ (f x y) y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),125092
5325,(or (< (f y x) x) (= (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),129983
5326,(or (<= x y) (<= x y)),unknown,118793
5327,(or (<= y y) (<= (- (- x y) y) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),135092
5328,(and (<= x x) (<= (+ (f y x) (f y x)) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),126683
5329,(and (< x x) (< x x)),unknown,100538
5330,(or (> (+ (f y y) x) x) (> (f y y) x)),(define-fun f ((x Int) (y Int)) Int 1),111996
5331,(and (>= x y) (>= x y)),unknown,128595
5332,(and (< (f x y) (- x (f x y))) (>= (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ (- 1) x))) (let ((_let_1 (div _let_0 2))) (let ((_let_2 (* (- 1) y))) (ite (and (>= (+ x (* (- 2) _let_1)) 1) (>= (+ x _let_2 (* (- 1) _let_1)) 0)) _let_1 (+ x _let_2)))))),132735
5333,(or (<= (f y y) y) (< (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),132815
5334,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),115409
5335,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),118868
5336,(and (> (- x x) (- x x)) (= x x)),unknown,139248
5337,(or (= y y) (>= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),118392
5338,(and (<= x (+ (f x x) (f x x))) (<= x (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),120092
5339,(and (> (+ (+ x y) x) (+ (+ x y) x)) (<= (f x x) (f x x))),unknown,120681
5340,(and (<= (f y y) y) (>= (f y y) x)),unknown,134499
5341,(and (>= (f x y) (f x y)) (>= (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div y 2)),132545
5342,(and (= x y) (> (+ (f x x) (f x x)) y)),unknown,128333
5343,(and (= (f y x) (- (+ (f y x) x) x)) (= (f y x) (- (+ (f y x) x) x))),(define-fun f ((x Int) (y Int)) Int 0),120163
5344,(and (<= (f y y) (- (f y y) (f y y))) (= (+ y (f y y)) (f y y))),unknown,129214
5345,(or (>= (+ y y) x) (>= (+ y y) x)),unknown,113900
5346,(or (> (+ (f y y) (f y y)) (f y y)) (> (+ (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 1),141277
5347,(or (<= (- (f x y) (f x y)) x) (= y (- (f x y) (f x y)))),unknown,122531
5348,(and (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),136723
5349,(or (< (- y (- x y)) y) (>= x (- x y))),unknown,110598
5350,(or (= y x) (= x (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),133579
5351,(and (>= (f x x) (f x x)) (> (+ y y) (+ y y))),unknown,108095
5352,(or (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),161535
5353,(or (= y (f x y)) (<= (- (- x (f x y)) x) (- (- x (f x y)) x))),(define-fun f ((x Int) (y Int)) Int 0),165704
5354,(and (> (- (f y y) (- x x)) (- x x)) (<= (f y y) x)),unknown,121673
5355,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),122633
5356,(and (= x (f x y)) (< (f x y) x)),unknown,137288
5357,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),174870
5358,(and (< x (f y y)) (< x (f y y))),unknown,140492
5359,(and (>= (f x x) y) (< x (f x x))),unknown,121505
5360,(and (<= x (- (f x y) y)) (= x (f x y))),unknown,131024
5361,(or (> (- (f x x) y) (+ y y)) (> (- (f x x) y) (+ y y))),Timeout,160813
5362,(or (>= x (+ y (+ (f y x) x))) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),131561
5363,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),123045
5364,(and (<= y x) (= y y)),unknown,120349
5365,(or (< (- y x) y) (= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),127347
5366,(and (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),124837
5367,(and (<= (f y y) (- (f y y) (- y (f y y)))) (<= (f y y) (- (f y y) (- y (f y y))))),(define-fun f ((x Int) (y Int)) Int x),134589
5368,(or (>= (- (f x x) x) (- (f x x) x)) (>= (- (f x x) x) (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int 0),116717
5369,(or (> y y) (> y y)),unknown,130721
5370,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),122276
5371,(or (> y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),138923
5372,(or (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),141133
5373,(or (<= (+ (f y x) x) (f y x)) (< y (+ x x))),unknown,123100
5374,(and (<= x y) (<= (+ y y) (f x y))),unknown,127034
5375,(or (> y x) (> y (- x (f x x)))),unknown,128412
5376,(and (< x (+ x (f x y))) (< x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),117478
5377,(and (>= y (f y y)) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),136060
5378,(and (= y x) (>= x (+ (f x x) x))),unknown,127678
5379,(or (= y x) (= y x)),unknown,131215
5380,(and (< (- x (- (f x x) (f x x))) y) (< (- x (- (f x x) (f x x))) y)),unknown,112227
5381,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),121932
5382,(and (> (f y x) (f y x)) (< x y)),unknown,128081
5383,(or (< x y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),119913
5384,(or (<= x (+ x y)) (<= x (+ x y))),unknown,122604
5385,(and (= y y) (>= y (- y x))),unknown,121180
