S No., Constraints, Programs, Exec. Time
5010,(and (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,50803
5011,(or (<= x (- x (+ y (f x y)))) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),51161
5012,(or (> x (- x y)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),51760
5013,(and (> (+ (- x x) (- x x)) (f y y)) (> (+ (- x x) (- x x)) (f y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),50273
5014,(or (= y (+ y y)) (< y (+ x y))),unknown,63723
5015,(or (< (f y x) (+ x x)) (< (f y x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),58645
5016,(or (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),53246
5017,(or (< y (+ x (f x x))) (= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),48502
5018,(or (> x (f y y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),56585
5019,(and (<= x (+ x x)) (<= (f x x) x)),unknown,47978
5020,(or (= y y) (< (f x x) y)),(define-fun f ((x Int) (y Int)) Int 0),52170
5021,(and (>= (+ y (f y x)) y) (< (f y x) x)),unknown,53177
5022,(and (<= (- x (f y y)) (f y y)) (< (- y (f y y)) (f y y))),unknown,55648
5023,(or (>= (- y y) (f x y)) (>= (- y y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),47679
5024,(and (> x (- (- y (f x y)) (- y (f x y)))) (> x y)),unknown,51200
5025,(and (= (+ x x) (f y y)) (= (+ x x) (f y y))),Timeout,126021
5026,(and (< y x) (< y x)),unknown,51957
5027,(and (= (f y x) (- (f y x) (f y x))) (= (f y x) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),60466
5028,(or (< (+ (f y y) y) x) (< (- (f y y) (+ (f y y) y)) (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 2) x))),57226
5029,(or (<= y x) (= x y)),unknown,53939
5030,(and (>= (f y y) y) (<= (f y y) (+ (f y y) y))),unknown,54919
5031,(or (= (- (f x y) y) x) (= (f x y) (- (- (f x y) y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),51938
5032,(and (>= y (f x y)) (< (- x (f x y)) (f x y))),unknown,52097
5033,(and (>= y (- (f y y) y)) (>= y (- (f y y) y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),52753
5034,(and (< (- (f y y) (f y y)) y) (< (- (f y y) (f y y)) y)),unknown,49310
5035,(and (<= (+ x x) (+ y y)) (<= (+ x x) (f y y))),unknown,64124
5036,(and (< (f x y) y) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),53815
5037,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),52638
5038,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),56552
5039,(and (< (f x y) (+ y (f x y))) (< (f x y) (+ y (f x y)))),unknown,49562
5040,(or (>= y (+ y y)) (>= y (+ y y))),unknown,54581
5041,(or (> y y) (> y y)),unknown,48129
5042,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),52113
5043,(or (> (f y y) (+ x (f y y))) (< x (f y y))),unknown,51795
5044,(and (< (f x y) y) (< (- x x) (f x y))),unknown,53598
5045,(or (>= (+ (f x x) (f x x)) (+ (f x x) (f x x))) (< x x)),(define-fun f ((x Int) (y Int)) Int 0),51160
5046,(or (> (f x x) (f x x)) (> (f x x) (f x x))),unknown,53214
5047,(or (> (- (f x x) x) x) (= (- (f x x) x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),53963
5048,(and (> y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),52416
5049,(or (<= x (- (f y x) (f y x))) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),49917
5050,(or (>= y (f y y)) (> (+ (f y y) y) y)),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (not (>= y 0))) y 0)),54474
5051,(and (> (- y y) x) (> (- y y) x)),unknown,49528
5052,(or (<= y (+ x (f x x))) (> y (+ x (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),53193
5053,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),49795
5054,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),50754
5055,(and (>= (+ x x) (+ x x)) (>= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),49325
5056,(and (<= (- (f x x) (+ y y)) (f x x)) (<= x x)),unknown,55279
5057,(or (>= (f y y) y) (>= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),48689
5058,(and (> y x) (> (+ (f y x) y) (f y x))),unknown,51927
5059,(and (<= (- y y) (- y y)) (<= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),47413
5060,(or (>= x x) (<= (+ y (f x x)) (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),49838
5061,(and (> (+ x (- x y)) (- x y)) (< y x)),unknown,51350
5062,(or (= (- (- x (f x x)) y) (- (- x (f x x)) y)) (= y (f x x))),(define-fun f ((x Int) (y Int)) Int 0),51964
5063,(and (= (f x x) x) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),47826
5064,(and (> y x) (> y x)),unknown,49998
5065,(and (>= x y) (> x (f x x))),unknown,52512
5066,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),49147
5067,(and (>= (f x x) (f x x)) (< (+ x (f x x)) (+ x (f x x)))),unknown,44772
5068,(and (= x y) (> x (+ x x))),unknown,52094
5069,(and (> y (f y y)) (> x y)),unknown,48832
5070,(or (< (f y x) x) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),55542
5071,(and (> (- y x) (- y x)) (> (- y x) (- y x))),unknown,47195
5072,(and (<= (f y y) (f y y)) (<= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),49181
5073,(or (>= x (f y y)) (= y x)),Timeout,203782
5074,(and (= (f x y) (+ (- (f x y) y) y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),61827
5075,(and (>= y (- x (+ y x))) (>= y (- x (+ y x)))),unknown,51866
5076,(or (> (+ (f x x) y) x) (> (+ (f x x) y) x)),unknown,49665
5077,(and (>= (+ y (f x x)) (f x x)) (>= (+ y (f x x)) (f x x))),unknown,67702
5078,(and (>= (+ (+ x y) (f y x)) y) (>= (+ (+ x y) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),72234
5079,(or (= (+ x x) (+ x x)) (= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),54814
5080,(and (> x (- (f y x) (f y x))) (> x (- (f y x) (f y x)))),unknown,50782
5081,(and (<= y (+ y y)) (<= y (+ y y))),unknown,55590
5082,(or (= y x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),51865
5083,(and (< x (+ (f x x) (f x x))) (< x (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),54012
5084,(and (= x y) (= x y)),unknown,47259
5085,(and (> y y) (> y y)),unknown,47334
5086,(or (>= y (- y x)) (>= y (- y x))),unknown,46910
5087,(or (>= (- y y) x) (<= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),58459
5088,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),45524
5089,(and (> (+ x x) (f x x)) (> (+ x x) (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 x))),53244
5090,(or (>= (+ (+ y y) x) (f y y)) (= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),52325
5091,(or (<= (+ x (f y x)) x) (<= (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),54385
5092,(or (< x (+ (f y x) (f y x))) (< x (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),52794
5093,(and (< x (+ (f x x) (+ (f x x) y))) (< (f x x) x)),unknown,49791
5094,(or (<= (- x y) (f x y)) (= (- x y) x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),54136
5095,(and (>= (f x x) y) (>= (f x x) y)),unknown,50076
5096,(or (> (f y x) (f y x)) (= y (- x x))),unknown,54129
5097,(and (>= y (f y y)) (< (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),47439
5098,(and (< (- y (f x y)) (f x y)) (< (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),61638
5099,(and (<= (+ (f y y) (f y y)) (f y y)) (< (f y y) x)),unknown,52543
5100,(or (= (f y x) (f y x)) (< (+ (- x (f y x)) (- x (f y x))) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),51696
5101,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),50917
5102,(and (< y (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),57794
5103,(and (> x (+ y y)) (< x x)),unknown,54261
5104,(and (< x x) (< x x)),unknown,53854
5105,(or (= y (f x x)) (> (f x x) (+ y (f x x)))),Timeout,129084
5106,(and (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),58198
5107,(and (> x (+ y y)) (< x (f x y))),unknown,53647
5108,(and (= (- y (f x y)) y) (> (- y (f x y)) (f x y))),unknown,53005
5109,(or (<= (+ (f x x) (f x x)) x) (>= (- y x) (f x x))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (not (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0))) (div (+ (- 1) y) 2) (div (+ 1 x) 2))),57725
5110,(or (= (- x (f x x)) (- (- x (f x x)) (f x x))) (> x y)),(define-fun f ((x Int) (y Int)) Int 0),51046
5111,(and (< (+ x (f x y)) y) (< (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),55186
5112,(and (> (f y x) (f y x)) (>= y x)),unknown,45648
5113,(or (< (f x x) x) (< (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),56193
5114,(and (> (f x x) (f x x)) (< (- (f x x) x) (- (f x x) x))),unknown,49226
5115,(and (<= x y) (<= x y)),unknown,54675
5116,(and (= y (f x x)) (= y y)),unknown,52857
5117,(or (>= y x) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),51069
5118,(and (< y x) (< x x)),unknown,45731
5119,(or (>= (+ x x) (- (f x x) x)) (>= (+ x x) (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int (* 3 x)),55741
5120,(and (= y (- y x)) (<= (- (- y x) (f y x)) (- y x))),unknown,51850
5121,(and (< (+ y y) (+ y y)) (>= y y)),unknown,51624
5122,(and (< (+ y x) (f x y)) (< (+ y x) y)),unknown,50612
5123,(or (<= (+ (f x x) x) x) (>= y (f x x))),(define-fun f ((x Int) (y Int)) Int 0),56923
5124,(and (> (- y (f y y)) (f y y)) (= y y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),56852
5125,(or (= (- y y) (f y x)) (< y (- y y))),(define-fun f ((x Int) (y Int)) Int 0),54555
5126,(or (> y y) (< x y)),unknown,48034
5127,(and (> x y) (> x y)),unknown,51983
5128,(or (< (+ x x) y) (< (+ x x) y)),unknown,48940
5129,(or (<= (+ (- (f y x) (f y x)) x) (f y x)) (<= (+ (- (f y x) (f y x)) x) (f y x))),(define-fun f ((x Int) (y Int)) Int y),53522
5130,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),48181
5131,(or (> x (+ (f x x) y)) (>= y (f x x))),Timeout,126624
5132,(and (<= (+ y y) (- (+ y y) (f y x))) (<= (+ y y) (- (+ y y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),51867
5133,(and (<= (- (f y y) x) x) (>= (f y y) (f y y))),Timeout,125758
5134,(or (< x (- y (f y x))) (< x (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),55585
5135,(or (< (- x x) y) (= (- x x) x)),unknown,53588
5136,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),50869
5137,(or (= (+ (f y x) x) x) (= (+ (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),48509
5138,(or (> (- x x) y) (> (- x x) y)),unknown,52441
5139,(or (<= x (f y y)) (<= x (f y y))),unknown,187066
5140,(or (> y x) (> y x)),unknown,64260
5141,(or (<= y (f x x)) (<= y (f x x))),unknown,50546
5142,(and (< y y) (< y y)),unknown,50259
5143,(and (>= y (+ (f x x) (f x x))) (= x (+ (f x x) (f x x)))),unknown,55980
5144,(or (> x y) (> x y)),unknown,49512
5145,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),49660
5146,(or (= (- (f y x) y) (f y x)) (= (- (f y x) y) (f y x))),unknown,50181
5147,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),57031
5148,(and (<= x x) (< x y)),unknown,45893
5149,(and (> y x) (>= y (- (f y y) (f y y)))),unknown,52017
5150,(and (> x (- y x)) (> x (- y x))),unknown,49800
5151,(and (< x (- (f y y) y)) (< x (- (f y y) y))),unknown,52867
5152,(or (<= (f y x) (+ y (f y x))) (>= y (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),48791
5153,(and (< x y) (< (- y (f y y)) (- y (f y y)))),unknown,48702
5154,(or (< (- (- (f x x) (f x x)) (- (f x x) (f x x))) x) (= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),52510
5155,(and (<= y x) (<= y x)),unknown,57283
5156,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),47788
5157,(and (<= y (+ x y)) (>= x x)),unknown,52194
5158,(or (> (+ (f y y) x) y) (> (+ (f y y) x) x)),(define-fun f ((x Int) (y Int)) Int 1),50641
5159,(or (< y x) (< y x)),unknown,51796
5160,(or (< (f x x) y) (>= (f x x) (+ x y))),Timeout,124092
5161,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),56349
5162,(or (= (+ y (f y x)) x) (= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),45057
5163,(or (< y (+ y (f x y))) (< y (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),57280
5164,(or (< x y) (< x y)),unknown,50047
5165,(and (> (- x (f y x)) x) (>= y y)),(define-fun f ((x Int) (y Int)) Int (- 1)),55124
5166,(and (< y y) (= x y)),unknown,48925
5167,(and (< y (+ (f x y) x)) (< y (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),58953
5168,(or (< (- (f y x) (+ x x)) (f y x)) (= y x)),unknown,51976
5169,(and (>= y (f y y)) (>= (f y y) (+ y y))),unknown,55661
5170,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),49744
5171,(or (<= (f x y) y) (= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),52736
5172,(or (> x (f x x)) (>= (- x x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),56414
5173,(and (>= x (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int x),53599
5174,(or (>= (+ y (f x x)) (+ y (f x x))) (>= (+ y (f x x)) (+ y (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),50726
5175,(or (> y y) (>= x (- x y))),unknown,49675
5176,(and (= (+ y y) x) (> y x)),unknown,53132
5177,(and (< (f x y) (+ (f x y) y)) (< (f x y) (+ (f x y) y))),unknown,51732
5178,(and (= (+ x y) y) (= (+ x y) y)),unknown,48267
5179,(and (>= (f x y) y) (= y x)),unknown,50971
5180,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),56766
5181,(or (>= y (- x y)) (< (+ (f y y) (- x y)) (+ (f y y) (- x y)))),unknown,55515
5182,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),49472
5183,(and (> x y) (>= (f x y) (- x (f x y)))),unknown,54531
5184,(or (>= y (+ (f x y) (f x y))) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),55877
5185,(or (>= x (- (f y x) (f y x))) (>= x (- (f y x) (f y x)))),unknown,47223
5186,(or (> x (- x y)) (> x (- x y))),unknown,50715
5187,(and (>= y (f x x)) (>= y (f x x))),unknown,52384
5188,(and (<= x (- x (f y y))) (= x (f y y))),unknown,55527
5189,(and (< (+ (f y y) x) x) (> (+ (f y y) x) x)),unknown,59416
5190,(and (= (f x y) (f x y)) (<= (f x y) (+ x (f x y)))),unknown,45230
5191,(or (= (f x y) (- (- x y) (- x y))) (> x x)),(define-fun f ((x Int) (y Int)) Int 0),56218
5192,(or (< y x) (< y x)),unknown,50651
5193,(or (>= y (f x x)) (< (+ (f x x) y) (+ (f x x) y))),unknown,49996
5194,(or (>= x (f y y)) (<= (+ y y) (- (f y y) (+ y y)))),(define-fun f ((x Int) (y Int)) Int (* 4 x)),50735
5195,(or (>= (- y y) x) (>= (+ (f x y) y) (- y y))),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),57430
5196,(and (>= (- (+ (f y y) y) x) (+ (f y y) y)) (> (+ (f y y) y) x)),unknown,48386
5197,(or (< (f x x) x) (= (- (+ (f x x) x) (+ (f x x) x)) (+ (f x x) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),57835
5198,(and (<= x (+ y (f y x))) (< (+ y (f y x)) y)),unknown,50715
5199,(or (> y (- (f y y) (+ (f y y) y))) (> y (- (f y y) (+ (f y y) y)))),unknown,54537
5200,(or (< (+ y x) (+ y x)) (< (+ y x) (+ y x))),unknown,56144
5201,(and (= y x) (> (f y y) (+ x (f y y)))),unknown,53807
5202,(and (< x (f x y)) (< (+ y y) y)),unknown,51513
5203,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),53032
5204,(or (>= y (f y x)) (= (- x x) x)),(define-fun f ((x Int) (y Int)) Int x),50843
5205,(or (> x x) (> x x)),unknown,50015
5206,(or (<= x y) (<= x y)),unknown,187529
5207,(and (< (f y y) (+ (f y y) x)) (< (f y y) (+ (f y y) x))),unknown,66651
5208,(or (< y (f x x)) (<= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),55803
5209,(and (= x y) (< (f x y) (f x y))),unknown,52666
5210,(or (>= (+ y (f y x)) (f y x)) (>= (+ y (f y x)) (f y x))),unknown,47620
5211,(and (< (- (- (f x x) y) x) x) (<= (f x x) (- (f x x) y))),unknown,53669
5212,(or (< (- y (f y x)) y) (< (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 1),50775
5213,(or (< x y) (< x y)),unknown,49314
5214,(or (>= y (f x y)) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),51111
5215,(and (= y (+ (f y y) y)) (> (f y y) y)),unknown,53803
5216,(or (= (+ (f y y) (f y y)) y) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),49190
5217,(or (<= (f y y) (f y y)) (= x (- y y))),(define-fun f ((x Int) (y Int)) Int 0),56545
5218,(and (= (f x y) (- x (f x y))) (<= x y)),unknown,53863
5219,(or (= (f y y) x) (= (f y y) x)),unknown,85651
5220,(and (< y x) (>= (- x (f y y)) (f y y))),unknown,52331
5221,(or (< y (+ y (f y y))) (< y (+ y (f y y)))),(define-fun f ((x Int) (y Int)) Int 1),56873
5222,(or (>= y (f x y)) (>= (- x x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),55739
5223,(and (<= x x) (= (+ (f x y) y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),50611
5224,(and (> x y) (> x y)),unknown,50393
5225,(and (< (- x (f x y)) x) (< (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= x 2) (ite (>= x 4) (ite (and (>= _let_1 1) (not (>= (+ x (* (- 2) _let_1)) 0))) _let_1 (div (+ 2 x) 2)) 2) 1)))),56784
5226,(and (< y (- (f y x) (f y x))) (< y (- (f y x) (f y x)))),unknown,52238
5227,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),51437
5228,(or (> x (- (f x x) y)) (> x (- (f x x) y))),unknown,45935
5229,(or (< (f y y) y) (= (- x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),56528
5230,(and (= x (- x (f y y))) (<= (- x (f y y)) (f y y))),unknown,47029
5231,(and (= (f x x) (- x x)) (<= (f x x) (f x x))),(define-fun f ((x Int) (y Int)) Int 0),56398
5232,(or (> x x) (> x x)),unknown,48049
5233,(and (= (- y x) y) (> y x)),unknown,55192
5234,(and (> (+ x (+ x x)) y) (> x x)),unknown,47069
5235,(and (> y (- x x)) (< x y)),unknown,55354
5236,(and (< y x) (< y x)),unknown,47300
5237,(or (<= (f y y) (+ (+ y y) (f y y))) (<= (f y y) (+ (+ y y) (f y y)))),unknown,51296
5238,(and (< y x) (< y x)),unknown,50466
5239,(and (> (- x (f x x)) x) (= y (f x x))),unknown,58308
5240,(or (< (- y y) y) (= (+ (f y y) x) y)),unknown,89706
5241,(and (= x y) (< (f y x) x)),unknown,51397
5242,(and (>= (f x x) (+ (f x x) x)) (>= (f x x) (+ (f x x) x))),unknown,52377
5243,(or (<= y x) (<= y x)),unknown,50325
5244,(and (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),49374
5245,(or (= (+ (f y y) y) x) (<= x (+ (f y y) y))),Timeout,126912
5246,(and (< (+ y x) x) (< (+ y x) x)),unknown,55069
5247,(and (> (+ y y) (f x y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),54152
5248,(and (<= x x) (< y (f x x))),unknown,45830
5249,(or (= (- (+ y (f y x)) y) (+ y (f y x))) (= (- (+ y (f y x)) y) (+ y (f y x)))),unknown,54941
5250,(or (= x x) (>= (- (f y x) (+ (f y x) x)) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),50006
5251,(or (> y x) (= (- x y) y)),unknown,58199
5252,(or (> x x) (> x x)),unknown,48302
5253,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),52221
5254,(or (> y x) (> y x)),unknown,48279
5255,(and (> x (- x y)) (= (- x y) (+ x (f y y)))),unknown,57058
5256,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),54122
5257,(or (= (f y y) x) (< x (f y y))),Timeout,126889
5258,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),55861
5259,(and (> y x) (> y x)),unknown,57854
5260,(or (>= (f x x) (+ x x)) (>= y (f x x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),54612
5261,(and (= (- (f y x) x) (+ x y)) (>= y (f y x))),unknown,51469
5262,(or (< x (f y y)) (= y x)),Timeout,126698
5263,(and (>= (- (f x y) (f x y)) x) (< y y)),unknown,53654
5264,(or (> x y) (> x y)),unknown,51861
5265,(or (= y y) (= x (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),49944
5266,(and (= y x) (= y x)),unknown,58135
5267,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),51018
5268,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),169356
5269,(and (= x (- (+ x x) y)) (= x (f y x))),unknown,69413
5270,(or (= y x) (= y x)),unknown,52165
5271,(or (= (- y x) x) (= (- y x) x)),unknown,55627
5272,(and (= y (+ (f x x) x)) (= y (+ (f x x) x))),Timeout,127501
5273,(or (>= x y) (>= x y)),unknown,49429
5274,(or (>= x (+ (f x y) y)) (= (+ x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),61529
5275,(and (<= x (- y y)) (= x (- y (f y x)))),unknown,54754
5276,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),53663
5277,(and (= (- x (f y x)) x) (>= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),49887
5278,(and (= x (- (+ (f x y) y) y)) (= y (+ (f x y) y))),unknown,55170
5279,(or (>= y x) (<= y x)),(define-fun f ((x Int) (y Int)) Int x),49408
5280,(and (< y (f y y)) (< y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),57677
5281,(or (< x x) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),53321
5282,(and (<= x y) (> x x)),unknown,51011
5283,(and (<= y (- y y)) (<= y (- y y))),unknown,48539
5284,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),53506
5285,(and (<= x (f x y)) (= x (+ (f x y) (f x y)))),unknown,57000
5286,(and (< x y) (> y (- (f y x) (- x x)))),unknown,55170
5287,(and (> y x) (> y x)),unknown,47919
5288,(and (>= y y) (< x x)),unknown,52353
5289,(or (> (+ (f x x) x) (- (f x x) x)) (= (- (f x x) x) (f x x))),unknown,51223
5290,(and (= y (+ x x)) (= y (+ x x))),unknown,54527
5291,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),46631
5292,(or (= (+ x (f x x)) y) (< (- y y) y)),Timeout,126897
5293,(or (= (f y x) (- y x)) (<= (- y x) x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),53103
5294,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),49362
5295,(and (= (- y (f y x)) y) (= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),51933
5296,(and (<= x (f y y)) (> (+ (f y y) (f y y)) (f y y))),unknown,48860
5297,(or (= (f x x) x) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int x),58726
5298,(or (= x (- x y)) (> (f y y) (+ x (f y y)))),unknown,52381
5299,(or (> x (f y x)) (= (+ y (+ (f y x) (f y x))) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),55568
