S No., Constraints, Programs, Exec. Time
16604,(or (< (- (f x y) y) (- (f x y) y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),95377
16605,(and (>= (+ x (- y x)) x) (= (f x y) (- y x))),unknown,91463
16606,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),100463
16607,(or (> (- x x) x) (> (- x x) x)),unknown,93505
16608,(and (>= x (- (f y y) (f y y))) (>= x (- (f y y) (f y y)))),unknown,116477
16609,(or (= (f x x) (f x x)) (= (+ y (f x x)) x)),(define-fun f ((x Int) (y Int)) Int 0),95663
16610,(and (<= (+ (f y y) (f y y)) (f y y)) (<= (+ (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),112743
16611,(or (< x y) (>= (f y y) (+ y x))),unknown,95012
16612,(or (= (- x x) (f y y)) (= (- x x) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),98733
16613,(or (= x y) (= x y)),unknown,114258
16614,(and (= (+ y x) x) (= (+ y x) x)),unknown,100144
16615,(or (< (f x x) (f x x)) (< (f x x) (f x x))),unknown,97864
16616,(or (< (+ x x) (+ x x)) (< (+ x x) (+ x x))),unknown,96536
16617,(and (> (f y y) y) (> (f y y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),96125
16618,(and (>= y y) (< (+ (f x y) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),104852
16619,(or (< x x) (< x x)),unknown,94985
16620,(or (= (+ x x) x) (< x (- (+ x x) x))),unknown,94413
16621,(or (= y (f x x)) (= y (f x x))),unknown,107087
16622,(or (<= y (+ y x)) (<= (+ y x) x)),unknown,109421
16623,(or (>= y (+ (f x y) (f x y))) (>= y (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),131046
16624,(and (<= (- (- x x) x) (f x x)) (<= (- (- x x) x) (f x x))),Timeout,188852
16625,(and (< y x) (< x (- y x))),unknown,167478
16626,(and (> y (- x x)) (= x (- x x))),unknown,133698
16627,(and (< (+ y (f x y)) y) (< (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),139722
16628,(and (<= (- (f x x) (f x x)) (- (f x x) x)) (<= (- (f x x) (f x x)) (- (f x x) x))),(define-fun f ((x Int) (y Int)) Int x),144248
16629,(or (= (+ (f x x) (f x x)) y) (= (+ (f x x) (f x x)) y)),unknown,211713
16630,(and (<= (f x x) (- y y)) (<= (f x x) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),155249
16631,(or (>= x x) (= x (f y y))),(define-fun f ((x Int) (y Int)) Int 0),131370
16632,(or (> (- y y) y) (> (- y y) y)),unknown,137286
16633,(or (> (- x y) y) (< y x)),unknown,117453
16634,(or (< y x) (< y x)),unknown,93939
16635,(or (< (f y x) (- (f y x) y)) (< (f y x) (- (f y x) y))),unknown,125916
16636,(or (<= (- x x) (- (- x x) (f y y))) (<= (- x x) (- (- x x) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),115634
16637,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),97623
16638,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),187514
16639,(or (> (+ x y) y) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),94015
16640,(or (> (f x y) (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),104884
16641,(and (= (- y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),101302
16642,(and (< (f x y) (+ x (f x y))) (< (f x y) (+ x (f x y)))),unknown,102428
16643,(or (= (- y y) x) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),101932
16644,(and (< (f y y) (- x (- y x))) (< (f y y) (- x (- y x)))),Timeout,159072
16645,(and (>= (f y x) (+ (+ x y) (f y x))) (>= (f y x) (+ (+ x y) (f y x)))),unknown,105776
16646,(or (= y y) (> (- (f x x) x) y)),(define-fun f ((x Int) (y Int)) Int 0),93516
16647,(and (<= (f x x) (- y (f x x))) (<= (f x x) (- y (f x x)))),unknown,97691
16648,(or (>= x x) (= x (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),91366
16649,(and (<= y (- (f y x) (f y x))) (<= y (- (f y x) (f y x)))),unknown,116835
16650,(or (> (f y y) y) (= y x)),(define-fun f ((x Int) (y Int)) Int (+ y 1)),133918
16651,(and (< (f y x) (- y (f y x))) (> x (+ y y))),unknown,97791
16652,(or (< (+ y x) (+ y (+ y x))) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),103966
16653,(or (>= (f x y) (- y (f x y))) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),99314
16654,(and (< (+ x (+ y (f x y))) x) (< (+ x (+ y (f x y))) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) y))),95770
16655,(and (= y (+ (f y x) (f y x))) (= y (+ (f y x) (f y x)))),unknown,92932
16656,(or (= (+ x (f y x)) (f y x)) (= (+ x (f y x)) (f y x))),unknown,102599
16657,(and (> y (f y y)) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),117203
16658,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),97457
16659,(and (>= y (f x x)) (>= y (f x x))),unknown,88194
16660,(and (= (- x x) (- x x)) (= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),100128
16661,(or (> (+ x y) (f x x)) (< (+ (+ x y) (+ x y)) x)),Timeout,161132
16662,(and (> x x) (> (+ x (f y y)) (+ x (f y y)))),unknown,109446
16663,(and (> y x) (>= (f y y) y)),unknown,108636
16664,(and (= x (- y (f y x))) (>= x x)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),118742
16665,(or (>= (+ x (f x y)) (f x y)) (>= (+ x (f x y)) (f x y))),unknown,105941
16666,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),109604
16667,(or (= (+ y (f y y)) (+ y (f y y))) (<= x y)),(define-fun f ((x Int) (y Int)) Int 0),120219
16668,(and (= (f x x) x) (>= (f x x) x)),(define-fun f ((x Int) (y Int)) Int x),103660
16669,(or (< (+ (f y x) y) (+ y x)) (< (+ (f y x) y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),186658
16670,(or (= (- x x) x) (= (- x x) x)),unknown,222109
16671,(and (= (f x y) x) (> (f x y) (+ (- y (f x y)) y))),unknown,257839
16672,(or (= (- (f x y) x) x) (= (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),193884
16673,(and (< y y) (< y y)),unknown,197537
16674,(and (< x (+ x x)) (< (f x y) (- x y))),unknown,108795
16675,(and (< (f y y) (+ (f y y) x)) (= y (- x (f y y)))),unknown,98198
16676,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),92948
16677,(or (< x (+ (f x x) (- x y))) (< x (+ (f x x) (- x y)))),unknown,101592
16678,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,95822
16679,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),88811
16680,(and (>= y (- (+ y y) (+ y y))) (= y x)),unknown,102138
16681,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),104061
16682,(or (< (f y x) (- x x)) (<= (- x x) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),104352
16683,(or (= x (- (- (f x y) (f x y)) x)) (= x (- (- (f x y) (f x y)) x))),unknown,166617
16684,(or (< x (f y y)) (< x (f y y))),unknown,99476
16685,(and (> (+ (f x x) (f x x)) y) (> (+ (f x x) (f x x)) y)),unknown,106729
16686,(and (>= (- x y) (+ (- x y) x)) (< (f y y) (- x y))),unknown,109882
16687,(and (< y x) (< y x)),unknown,116798
16688,(or (< x (f y y)) (< x (f y y))),unknown,93133
16689,(or (< x (- (f x y) (f x y))) (< x (- (f x y) (f x y)))),unknown,91826
16690,(or (> (f x x) x) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),90424
16691,(and (<= (- y x) (- y x)) (<= (- y x) (- y x))),(define-fun f ((x Int) (y Int)) Int 0),98220
16692,(and (<= (- y x) (f y y)) (< (+ (f y y) y) x)),unknown,97589
16693,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),97668
16694,(and (>= (f x x) (- x x)) (>= (f x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),107103
16695,(or (>= (f x y) (f x y)) (> (+ x x) x)),(define-fun f ((x Int) (y Int)) Int 0),100544
16696,(or (>= (- (f y y) (f y y)) (- (f y y) (f y y))) (= y (- (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int 0),109027
16697,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),179770
16698,(or (<= y (- x y)) (<= (- x y) y)),(define-fun f ((x Int) (y Int)) Int x),103787
16699,(and (< x (+ y y)) (< y (f x x))),unknown,112319
16700,(or (< x y) (< x y)),unknown,97507
16701,(or (= y x) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),144284
16702,(or (>= (f x x) (f x x)) (<= (+ y y) y)),(define-fun f ((x Int) (y Int)) Int 0),108362
16703,(and (= (- y y) (+ y (- y y))) (= (- y y) (+ y (- y y)))),unknown,109155
16704,(or (= y y) (< x (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),97068
16705,(and (>= (+ (- x y) (- x y)) y) (<= (- x y) x)),unknown,113998
16706,(and (<= x (f y y)) (<= x (f y y))),unknown,108414
16707,(and (>= (f x x) y) (= (- x y) (- x y))),unknown,191394
16708,(and (> x x) (> (+ y x) y)),unknown,107433
16709,(or (>= (- y x) (f y y)) (>= (- y x) (f y y))),unknown,100653
16710,(and (= y (- y y)) (= y (- y y))),unknown,104170
16711,(and (>= (f x y) x) (< (f x y) y)),unknown,99812
16712,(or (>= y x) (= (+ y x) (- x (f x x)))),Timeout,153621
16713,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),106414
16714,(and (>= (+ y y) (+ y y)) (>= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),104495
16715,(or (>= (- x (f y y)) x) (>= (- x (f y y)) x)),(define-fun f ((x Int) (y Int)) Int 0),111923
16716,(or (<= (f y x) (+ x y)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),109747
16717,(and (> x y) (< y (- y x))),unknown,92498
16718,(and (= (+ (f y x) (f y x)) x) (< (+ (f y x) (f y x)) (f y x))),unknown,165895
16719,(or (< x y) (< x y)),unknown,89350
16720,(or (>= x (+ y y)) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),91346
16721,(or (<= (f y y) y) (<= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),100091
16722,(and (> (- x x) y) (> (- x x) y)),unknown,101314
16723,(or (< y x) (< y x)),unknown,88196
16724,(or (> (- (f y y) x) (- (f y y) x)) (>= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),100960
16725,(or (<= (f x x) (f x x)) (= (- (f x x) (f x x)) (- (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),105190
16726,(or (> (+ x (f y y)) x) (> (+ x (f y y)) x)),(define-fun f ((x Int) (y Int)) Int 1),104230
16727,(or (<= (- x (f y x)) (- x (f y x))) (<= (f y x) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),88457
16728,(or (< (+ x (f x x)) y) (< (+ x (f x x)) y)),unknown,96481
16729,(and (<= (- y (f x y)) (f x y)) (<= (- y (f x y)) (f x y))),Timeout,171547
16730,(and (< (- (f x y) x) (f x y)) (< x (f x y))),unknown,110568
16731,(or (< (f y x) (- x x)) (= (- x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),92974
16732,(and (<= (+ (- (f x y) (f x y)) y) x) (<= (+ (- (f x y) (f x y)) y) x)),unknown,98173
16733,(or (< x x) (>= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),99162
16734,(or (<= (f y y) (f y y)) (<= y (f y y))),(define-fun f ((x Int) (y Int)) Int 0),100806
16735,(or (= x (+ y (f y x))) (> (- x (+ y (f y x))) (- x (+ y (f y x))))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),87900
16736,(or (= (f y y) x) (= (f y y) x)),unknown,119095
16737,(or (<= (+ (- (f x y) (f x y)) (f x y)) (- (f x y) (f x y))) (= y x)),(define-fun f ((x Int) (y Int)) Int 0),107148
16738,(and (>= x y) (>= x y)),unknown,109731
16739,(and (>= (- y y) (- y y)) (>= (- y y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),102497
16740,(and (= (- y x) y) (= (- y x) y)),unknown,111774
16741,(or (< y y) (< y y)),unknown,95364
16742,(and (= (+ x x) (+ x x)) (= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),114320
16743,(or (> (- x x) (- (- x x) (f x x))) (> (- x x) (- (- x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 1),94377
16744,(and (>= (+ y x) x) (= y y)),unknown,96496
16745,(and (= (f y y) x) (= (- y y) (- y y))),unknown,211647
16746,(and (= (f y y) (f y y)) (= (f y y) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),104343
16747,(and (<= (- y x) x) (<= (- y x) x)),unknown,90905
16748,(or (>= x (- y (f x y))) (>= x (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),100224
16749,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),109669
16750,(or (> x (f y y)) (> x (f y y))),unknown,108065
16751,(or (< y y) (= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),99150
16752,(or (< (+ (f y y) x) (+ (f y y) x)) (< (+ (f y y) x) (+ (f y y) x))),unknown,95718
16753,(and (> y (- (f x y) x)) (> y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),116274
16754,(or (<= y x) (<= y x)),unknown,103188
16755,(and (> x x) (= (+ (- (f y y) (f y y)) x) y)),unknown,94543
16756,(and (<= x x) (>= x (+ x y))),unknown,97162
16757,(and (>= x y) (>= x y)),unknown,115431
16758,(or (> y x) (> y x)),unknown,109712
16759,(and (= (+ y y) (+ y y)) (= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),119048
16760,(or (<= (+ (f x x) (f x x)) y) (< (f x x) (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),104475
16761,(or (> x y) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),97548
16762,(or (> (- y x) y) (> (- y x) y)),unknown,102822
16763,(and (>= (+ x x) y) (>= (+ x x) y)),unknown,95914
16764,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),122464
16765,(or (= x y) (= x y)),unknown,96525
16766,(or (< (f y y) x) (>= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),111334
16767,(or (>= x (+ (f x y) y)) (>= (f x y) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),114756
16768,(and (> y y) (< (- y x) (- y x))),unknown,98412
16769,(or (< x (+ y x)) (< x (+ y x))),unknown,92763
16770,(and (< x (- x (+ y x))) (< x (- x (+ y x)))),unknown,90561
16771,(and (< (f x x) (+ (+ (f x x) x) (+ (f x x) x))) (> (+ (f x x) x) y)),unknown,102290
16772,(and (< x x) (< x x)),unknown,131945
16773,(or (<= x (- y (f y y))) (<= x (- y (f y y)))),unknown,105119
16774,(and (< y (f x y)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ 1 x) (+ 1 y))),99671
16775,(and (< y x) (< y x)),unknown,86661
16776,(or (> x (- x y)) (> (f x x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),104967
16777,(and (= (f y y) x) (= (f y y) x)),unknown,115957
16778,(and (> (- (f y y) (f y y)) (f y y)) (> x x)),unknown,95081
16779,(or (<= (f x x) (f x x)) (= (- x x) (- x x))),(define-fun f ((x Int) (y Int)) Int 0),119683
16780,(and (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),129983
16781,(and (< y (+ x x)) (< y (+ x x))),unknown,105945
16782,(and (= x (- x y)) (< (- x y) y)),unknown,119513
16783,(and (= y (+ (f y y) y)) (= y (+ (f y y) y))),(define-fun f ((x Int) (y Int)) Int 0),113105
16784,(or (= x (f y y)) (> (f y y) (- x y))),Timeout,159421
16785,(or (> y y) (> y y)),unknown,89772
16786,(and (< (- y (f x x)) (f x x)) (= (f x x) y)),unknown,97457
16787,(and (< x y) (< x y)),unknown,94157
16788,(or (> y (+ (f y y) (f y y))) (> y (+ (f y y) (f y y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),116191
16789,(or (= x y) (< (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),94003
16790,(and (>= y y) (< (+ (f y y) y) x)),unknown,96347
16791,(or (> x (+ x x)) (> x (+ x x))),unknown,102411
16792,(or (< (f x y) x) (> (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),102442
16793,(and (= (+ (f x x) x) y) (= (+ (f x x) x) y)),Timeout,182305
16794,(and (= x (- x y)) (> y y)),unknown,103144
16795,(or (= x (f y y)) (<= y x)),unknown,137665
16796,(and (>= x (f y x)) (>= x (f y x))),Timeout,637264
16797,(or (>= x y) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),98327
16798,(or (= (+ y y) (+ y y)) (<= x (f y y))),(define-fun f ((x Int) (y Int)) Int 0),103822
16799,(or (>= (+ x (f x y)) (+ x (f x y))) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),100062
16800,(and (<= (f y y) x) (> (- (f y y) (f y y)) y)),unknown,120945
16801,(or (<= x (+ y x)) (<= x (+ y x))),unknown,100518
16802,(and (= (- y x) (f y x)) (= (- y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),112784
16803,(or (< x (- (f x y) (f x y))) (= (- y (f x y)) (f x y))),unknown,123515
16804,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,93393
16805,(and (> (+ y y) (f x x)) (> (+ y y) (f x x))),Timeout,162558
16806,(or (>= (- y (f y x)) (- y (f y x))) (> (- y (f y x)) (- (- y (f y x)) y))),(define-fun f ((x Int) (y Int)) Int 0),102345
16807,(or (>= (- (f y x) y) (- (f y x) y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),179288
16808,(or (< x y) (>= (+ y y) x)),unknown,108501
16809,(and (< (f y x) (+ x y)) (< (f y x) (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),116597
16810,(and (> (f x y) (+ (f x y) x)) (> (f x y) (+ (f x y) x))),unknown,95551
16811,(and (> y y) (>= (+ y x) x)),unknown,210016
16812,(or (< (+ (f x y) (f x y)) (f x y)) (< (+ (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),96331
16813,(or (< y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),95722
16814,(or (> x (f x x)) (> x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),119161
16815,(and (> y y) (> y y)),unknown,102016
16816,(and (= (- x y) y) (= (- x y) y)),unknown,221734
16817,(or (> y (+ (f x y) (f x y))) (> y (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),134399
16818,(and (= x (+ x x)) (= x (+ x x))),unknown,132851
16819,(or (> y (+ (f x x) x)) (> (+ y (f x x)) (+ y (f x x)))),unknown,112363
16820,(or (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),97167
16821,(and (> x (+ y (f y x))) (= (+ y (f y x)) x)),unknown,118593
16822,(or (= x x) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),90587
16823,(and (= (- (f y x) (f y x)) (f y x)) (>= y x)),unknown,95120
16824,(or (<= (+ (f x y) y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),108737
16825,(or (< (f y y) y) (>= (- (f y y) (f y y)) (f y y))),(define-fun f ((x Int) (y Int)) Int 0),89727
16826,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),94985
16827,(or (> y (+ x y)) (> y (+ x y))),unknown,155242
16828,(or (>= (f x x) (+ (f x x) (f x x))) (>= (f x x) (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int 0),105489
16829,(or (>= y y) (> y (f y y))),(define-fun f ((x Int) (y Int)) Int 0),118145
16830,(and (< x x) (< x x)),unknown,91923
16831,(or (= (+ x (f x y)) y) (= (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),124222
16832,(or (= (f x y) x) (< (f x y) (+ x x))),(define-fun f ((x Int) (y Int)) Int x),102799
16833,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),102100
16834,(or (> (f x y) (- (f x y) y)) (> (- (f x y) y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),97764
16835,(or (>= x (f x y)) (< (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int x),95769
16836,(or (<= (- (f y x) y) x) (> (- (f y x) y) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),134490
16837,(or (> x (+ x y)) (> x (+ x y))),unknown,111064
16838,(and (<= (f y y) (f y y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),101344
16839,(and (>= y (- (f x y) x)) (< (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 2) (+ x y) (+ (- 1) (* 2 x)))),100947
16840,(or (< x (- (f x x) y)) (< x (- (f x x) y))),unknown,100154
16841,(or (> (- x x) (f x y)) (> (- x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),103564
16842,(or (<= y (f y y)) (= (+ (- (f y y) y) x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),96098
16843,(or (> x y) (> x y)),unknown,102475
16844,(and (>= (+ y x) (f x y)) (<= y (- x y))),unknown,102360
16845,(or (>= (f x x) (- x (f x x))) (>= (f x x) (- x (f x x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div y 2))) 1)) (div (+ 1 y) 2) (div x 2))),104348
16846,(or (< (f y x) (+ (f y x) (+ y (f y x)))) (< y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x))),106504
16847,(or (> (+ (f x x) (f x x)) x) (> y (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (= x y) (>= (+ y (* (- 2) (div (+ 1 y) 2))) 0)) (div (+ 2 y) 2) (div (+ 1 x) 2))),161316
16848,(and (> x (f y y)) (> x (f y y))),unknown,107111
16849,(or (>= (- y x) (f y x)) (= x (- y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),112619
16850,(or (< x (f x x)) (< x (f x x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),118262
16851,(and (< y y) (< y y)),unknown,98707
16852,(and (> y y) (>= y y)),unknown,91258
16853,(or (< (f y y) x) (<= (- (f y y) x) x)),Timeout,182207
16854,(or (< x (- y y)) (< x (- y y))),unknown,103050
16855,(and (<= y (f y y)) (<= y (f y y))),(define-fun f ((x Int) (y Int)) Int x),102602
16856,(or (= y (+ (f x x) x)) (= y (+ (f x x) x))),Timeout,238495
16857,(or (> x y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),95872
16858,(and (< (+ x (f x y)) y) (< (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),103950
16859,(and (>= (+ (f y y) x) (- (f y y) y)) (>= (+ (f y y) x) (- (f y y) y))),unknown,126363
16860,(and (= (f y x) (- (f y x) x)) (= (f y x) x)),unknown,106301
16861,(or (> x y) (< (f x x) (- (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),100882
16862,(or (> x y) (> x (+ (f x x) (f x x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),106386
16863,(or (>= (f y y) y) (>= (f y y) y)),(define-fun f ((x Int) (y Int)) Int x),90153
16864,(or (>= y x) (>= y x)),unknown,150609
16865,(and (> (+ y y) x) (>= (- (+ y y) y) (f y x))),unknown,108745
16866,(or (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),103644
16867,(and (= x (f y y)) (= x (f y y))),unknown,121897
16868,(and (= x y) (= x y)),unknown,91877
16869,(and (>= x y) (>= x y)),unknown,96546
16870,(or (>= x y) (>= x y)),unknown,100923
16871,(and (= x y) (< (+ y (f y y)) (f y y))),unknown,99094
16872,(and (= x y) (> (- x (f y y)) (f y y))),unknown,98443
16873,(and (< (f y y) (- y (f y y))) (< (f y y) (- y (f y y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div y 2))) (ite (and (= x y) (not (>= y 1))) (ite (>= (+ y (* (- 2) _let_0)) 1) _let_0 (div (+ (- 2) y) 2)) 0))),184429
