S No., Constraints, Programs, Exec. Time
3407,(and (<= (+ y x) x) (> (f x y) (+ y x))),unknown,129792
3408,(or (< x (- (f x y) (f y x))) (<= (- (f x y) (f y x)) (- (f y x) x))),Timeout,156068
3409,(or (= (f y x) (+ (f x y) y)) (= y x)),Timeout,154921
3410,(or (= (+ y (f x y)) (+ y (f x y))) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),123973
3411,(and (< (f x y) (f x y)) (= y (- y (+ y (f y x))))),unknown,121721
3412,(and (<= (- (f y x) (f x y)) y) (<= (- (f y x) (f x y)) y)),Timeout,167711
3413,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),164477
3414,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),115426
3415,(and (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,189183
3416,(and (> (+ (f y x) x) (+ (f x y) (f y x))) (>= (+ (f y x) x) y)),unknown,179681
3417,(and (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),123225
3418,(or (<= x (- (f y x) (f x y))) (> x x)),unknown,120853
3419,(or (= (f y x) (f y x)) (= y x)),(define-fun f ((x Int) (y Int)) Int 0),132573
3420,(or (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),113692
3421,(and (>= (f y x) (- (f x y) y)) (>= (f y x) (- (f x y) y))),unknown,145721
3422,(and (< (- y (f x y)) (f x y)) (< (- y (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),126452
3423,(or (< (f x y) (+ (f y x) y)) (< (f x y) (+ (f y x) y))),unknown,123128
3424,(or (<= x y) (<= (f y x) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (ite (and (not (>= (+ x (* (- 1) y)) 0)) (not (>= x 2))) (div (+ (- 1) x) 2) 1)),183307
3425,(and (< x (f y x)) (> (- (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ 1 x y) (+ 1 y))),132279
3426,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),110377
3427,(or (>= y y) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),138547
3428,(or (> y (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),126309
3429,(or (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),135246
3430,(and (< (+ x (+ y (f y x))) (f x y)) (> (f y x) (f x y))),unknown,120518
3431,(and (> (f x y) (f y x)) (< (- x (f y x)) (f x y))),unknown,159248
3432,(or (>= y (+ x (f y x))) (>= (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),172270
3433,(or (< x (f y x)) (= (f x y) y)),Timeout,182967
3434,(and (= (- (f y x) (f x y)) (- (f y x) (f x y))) (= (- (f y x) (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),236049
3435,(and (> x (f x y)) (> (- (f y x) y) (- (f y x) y))),unknown,153018
3436,(and (<= x x) (<= (- (- (f y x) y) (f y x)) x)),unknown,149658
3437,(or (= (+ (f y x) y) (f x y)) (= (+ (f y x) (f x y)) y)),unknown,170794
3438,(and (>= y (f y x)) (>= x (- x x))),unknown,152026
3439,(and (= (- (f y x) (f x y)) (f x y)) (= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),147663
3440,(or (> (+ x (f x y)) (+ (f x y) x)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),146008
3441,(and (< (f y x) x) (> (+ x (f x y)) x)),unknown,126051
3442,(and (< (f y x) (f x y)) (< (f x y) (- x (f y x)))),unknown,144767
3443,(and (< x y) (>= (f x y) (f x y))),unknown,137503
3444,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),165087
3445,(and (< (f y x) y) (>= (f x y) (f y x))),Timeout,174234
3446,(and (> y x) (> y x)),unknown,132589
3447,(and (>= x y) (>= x y)),unknown,120164
3448,(and (< x x) (< x x)),unknown,126744
3449,(or (= y x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),126690
3450,(or (= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),116874
3451,(or (>= x x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),164191
3452,(or (> x (f y x)) (<= (- (- (f y x) x) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),123437
3453,(or (<= (f y x) (+ x (f x y))) (<= (+ x (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int x),121601
3454,(or (= y x) (= y x)),unknown,121325
3455,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),110364
3456,(and (= x y) (< (f y x) y)),Timeout,158793
3457,(and (<= (+ y (f y x)) y) (< (+ y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),112029
3458,(or (<= (+ (f y x) (f x y)) (f x y)) (<= (+ (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),121912
3459,(or (< y (f y x)) (> (f y x) (f x y))),Timeout,152913
3460,(and (< y (f x y)) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) x (+ 1 y))),122552
3461,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,105154
3462,(or (> (f y x) (f x y)) (<= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),116780
3463,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),135818
3464,(and (<= (- (f y x) x) (f y x)) (> (f y x) (f y x))),unknown,115569
3465,(or (>= y x) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int y),124765
3466,(and (<= (- (f x y) (f y x)) y) (<= (- (f x y) (f y x)) y)),unknown,147242
3467,(or (> (- (+ y (f x y)) (f x y)) (f x y)) (> (- (+ y (f x y)) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),114171
3468,(and (< x (- y y)) (< x x)),unknown,116738
3469,(and (> (f x y) (- (f x y) y)) (>= (- (f x y) y) x)),unknown,113511
3470,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),118085
3471,(or (> y x) (> y x)),unknown,116249
3472,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),114354
3473,(and (>= (+ x x) (f x y)) (>= (+ x x) (f x y))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),117157
3474,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),100545
3475,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),115803
3476,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),114754
3477,(or (> (f x y) (f x y)) (>= y (- x y))),unknown,177372
3478,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),105655
3479,(or (>= x (+ (f x y) y)) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),142800
3480,(and (> x y) (> x y)),unknown,125965
3481,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),138041
3482,(and (> x x) (> x x)),unknown,128843
3483,(or (>= x (f x y)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),123217
3484,(and (= (+ (f y x) y) (+ (f y x) y)) (= x y)),unknown,122990
3485,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),113801
3486,(and (< (f y x) (f y x)) (> (f x y) (f y x))),Timeout,216461
3487,(and (> (f x y) x) (<= (f x y) x)),unknown,196332
3488,(or (> (f x y) (+ y y)) (> (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),147360
3489,(and (< (- y (f x y)) (f y x)) (< (- y (f x y)) (f y x))),Timeout,182114
3490,(and (<= (+ y y) (+ y y)) (<= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),132130
3491,(or (> y y) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),123956
3492,(or (= x (+ (f x y) (f x y))) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),127550
3493,(and (>= y x) (>= y x)),unknown,151543
3494,(and (> y y) (<= (f y x) x)),unknown,131737
3495,(or (< (+ (f y x) x) (f y x)) (<= (- (+ (f y x) x) x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),122244
3496,(or (<= x (- (f y x) x)) (>= (- (f y x) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),112944
3497,(and (> y (- (f y x) x)) (> (- (f y x) x) (f x y))),Timeout,163314
3498,(or (<= (- y x) (f y x)) (<= (- y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),121116
3499,(or (= y x) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),109428
3500,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),137621
3501,(and (<= (f x y) (f x y)) (= (f x y) (+ (+ (f y x) y) x))),unknown,123143
3502,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),103652
3503,(and (= x y) (<= (f x y) (f x y))),unknown,117363
3504,(and (>= (f y x) (+ x y)) (>= x y)),unknown,120078
3505,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),106381
3506,(or (>= y y) (= (- (f y x) (f x y)) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),119122
3507,(and (< (+ x (f y x)) (- (f y x) y)) (< (+ x (f y x)) (- (f y x) y))),unknown,113491
3508,(and (< y (f y x)) (<= (f y x) (f x y))),Timeout,156397
3509,(and (>= y (f y x)) (>= (f x y) (- (- (f x y) (f y x)) (- (f x y) (f y x))))),unknown,110934
3510,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,99830
3511,(or (< (- y (+ (f x y) (f y x))) (f x y)) (< (- y (+ (f x y) (f y x))) (f x y))),Timeout,161245
3512,(or (>= (f x y) (+ x (f x y))) (>= (f x y) (+ x (f x y)))),unknown,115813
3513,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),133143
3514,(and (>= (- (f x y) (f x y)) (- y (f x y))) (< (f y x) y)),Timeout,175534
3515,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),125864
3516,(and (> x (f y x)) (< (- (f x y) x) (+ (f x y) (f x y)))),unknown,143005
3517,(or (>= (f y x) (- (f y x) (f x y))) (>= (f y x) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),127784
3518,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,132915
3519,(or (< (+ y (f x y)) (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),117594
3520,(or (>= (f x y) (- (f x y) (f y x))) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),129925
3521,(or (< (- x (f y x)) y) (< (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),108296
3522,(and (<= (- y x) x) (<= (- y x) x)),unknown,113385
3523,(and (>= y x) (>= y x)),unknown,91906
3524,(and (= (f x y) (+ x y)) (<= (f x y) y)),unknown,109943
3525,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,104751
3526,(or (> y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),151863
3527,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),89381
3528,(or (> (+ y (f y x)) (f x y)) (> (+ y (f y x)) (f x y))),unknown,111139
3529,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),86857
3530,(or (> (+ (f x y) y) y) (> (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),96533
3531,(or (< (+ (f y x) (f x y)) (+ (f y x) (f x y))) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),103248
3532,(and (<= (f y x) (f y x)) (< (f x y) (f x y))),unknown,93532
3533,(and (< x y) (< x y)),unknown,97326
3534,(and (>= (f x y) (f y x)) (<= (f y x) x)),Timeout,155771
3535,(or (< (+ (f y x) x) (f x y)) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),108383
3536,(or (< (+ x y) (- y x)) (< (+ x y) (- y x))),unknown,124892
3537,(and (> (+ (f y x) y) y) (> (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 1),91935
3538,(or (<= x (+ y y)) (<= x (+ y y))),unknown,89784
3539,(and (<= (+ x y) (f x y)) (>= x y)),unknown,127799
3540,(or (>= (- x (f y x)) (f x y)) (< (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int x),104198
3541,(or (> (+ (f x y) x) (+ x (f y x))) (< x x)),unknown,102803
3542,(and (<= y (- (f x y) x)) (> y y)),unknown,104780
3543,(or (<= (+ (f y x) y) x) (>= x x)),(define-fun f ((x Int) (y Int)) Int 0),109438
3544,(or (>= (f x y) (f y x)) (>= (+ x (+ x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),117325
3545,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),95422
3546,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),109688
3547,(or (> (f y x) x) (= (+ (f y x) (f x y)) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),121648
3548,(and (> (- x x) (+ x (f y x))) (< (- x x) (f y x))),unknown,99709
3549,(and (= (- (- (f y x) (f y x)) x) x) (= (- (- (f y x) (f y x)) x) x)),unknown,93868
3550,(and (>= (f y x) (- y (f x y))) (>= (f y x) (- y (f x y)))),Timeout,157460
3551,(and (> (- (f y x) (f x y)) y) (< (- (f y x) (f x y)) (f x y))),Timeout,149922
3552,(or (>= (f x y) (f x y)) (< x (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),93298
3553,(and (= y (+ y (f y x))) (>= (+ y (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),92682
3554,(or (< (+ (f y x) x) (+ y (f y x))) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),95872
3555,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),135587
3556,(or (> (+ (f y x) y) (- (f x y) (f y x))) (> (+ (f y x) y) (- (f x y) (f y x)))),Timeout,147448
3557,(or (<= (- x (f x y)) (- x (f x y))) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int 0),90520
3558,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,86085
3559,(and (< y y) (> (+ (f y x) (f x y)) (f y x))),unknown,90428
3560,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),91487
3561,(or (< (- (- (f y x) x) (- (f y x) x)) (f x y)) (< (- (- (f y x) x) (- (f y x) x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),103831
3562,(or (= y x) (= y x)),unknown,99381
3563,(or (= (f x y) (f x y)) (< (+ (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),116221
3564,(and (= (f y x) (f y x)) (= (+ (+ x (f x y)) x) (+ x (f x y)))),unknown,97925
3565,(and (= (+ x x) (f y x)) (= (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),80505
3566,(or (>= y (+ (+ y (f y x)) (f x y))) (>= y (+ (+ y (f y x)) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),106414
3567,(and (<= x (f x y)) (= (+ (f y x) x) x)),unknown,92444
3568,(or (<= (f x y) (f x y)) (> y (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),87036
3569,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),84995
3570,(and (= (f x y) (+ x y)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ y x)),104899
3571,(or (> x x) (> x x)),unknown,115708
3572,(and (>= (- y y) (f x y)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),123310
3573,(or (< (- (f y x) (f y x)) y) (< (- (f y x) (f y x)) y)),unknown,88870
3574,(or (>= x (f x y)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),79701
3575,(and (> (f y x) (- (f x y) (f x y))) (< (f x y) y)),unknown,95086
3576,(and (> (f y x) (+ (f x y) y)) (> (f y x) (+ (f x y) y))),unknown,104336
3577,(and (>= (+ x y) (+ y (f x y))) (>= (f x y) (+ x y))),unknown,92446
3578,(and (<= (f x y) x) (> (f y x) x)),unknown,89888
3579,(or (>= (f x y) (+ (f y x) (f x y))) (>= (f x y) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),96041
3580,(and (< y (f x y)) (>= y x)),unknown,86323
3581,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),85691
3582,(or (= (f y x) (+ x (f x y))) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),88073
3583,(or (> (+ y y) (f x y)) (>= (- (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),100859
3584,(and (>= y y) (< y (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 1),116304
3585,(and (= x (+ y (f x y))) (= x (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),110211
3586,(or (= (+ (f y x) y) x) (> (f y x) (f x y))),Timeout,148035
3587,(or (< (f x y) (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),93942
3588,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),82497
3589,(and (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),82575
3590,(or (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,133141
3591,(or (< (- (f x y) y) x) (>= (f y x) (- (f x y) y))),Timeout,149704
3592,(or (= y (f x y)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),92763
3593,(or (> (- x (f y x)) x) (> (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),94636
3594,(and (= (- y x) (- y x)) (<= (f x y) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),104998
3595,(and (> x x) (> x x)),unknown,87202
3596,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),89425
3597,(or (> (+ y x) (f y x)) (> (+ y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),93716
3598,(and (> (- (f x y) x) (f y x)) (> (- (f x y) x) (f y x))),unknown,115748
3599,(and (<= (f y x) (- (f y x) x)) (<= (f y x) (- (f y x) x))),unknown,89732
3600,(and (>= (- x x) (f x y)) (>= (- (f y x) (- x x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),117283
3601,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,98545
3602,(and (>= x (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int x),143128
3603,(or (> (+ (f y x) x) (+ (f y x) x)) (> (+ (f y x) x) (+ (f y x) x))),unknown,89552
3604,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),87297
3605,(or (< (f x y) y) (<= (+ x (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1 y)),140012
3606,(and (= y (+ y (f y x))) (>= (f x y) y)),unknown,93551
3607,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,77902
3608,(and (> y (- (+ x (f x y)) y)) (<= y x)),unknown,98663
3609,(or (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),93846
3610,(or (< x (f x y)) (> x (- y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),85807
3611,(or (< (f y x) (+ (f y x) (f y x))) (< (f y x) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),88553
3612,(or (>= (f y x) (+ (f y x) (f y x))) (>= (f y x) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),103227
3613,(and (< (f x y) (+ (f x y) (f x y))) (< (f x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),131001
3614,(or (< y x) (> (f x y) (f y x))),unknown,94050
3615,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),74771
3616,(or (<= y x) (= (- (f x y) (f x y)) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),94410
3617,(and (> y (f y x)) (= y (- (f x y) x))),unknown,95491
3618,(or (>= (f y x) (- (f x y) x)) (>= (f y x) (- (f x y) x))),unknown,109615
3619,(or (> (+ (f y x) (f y x)) y) (= (+ x x) y)),(define-fun f ((x Int) (y Int)) Int (ite (and (>= x 2) (not (= x (* 2 y)))) (div (+ 2 x) 2) 1)),111874
3620,(or (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,87852
3621,(or (> (+ (f x y) (f x y)) (+ (f x y) (f x y))) (> (+ (f x y) (f x y)) (+ (f x y) (f x y)))),unknown,85970
3622,(and (<= (f y x) (f x y)) (<= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),112741
3623,(and (>= (- (f y x) (f y x)) y) (< (+ y (- (f y x) (f y x))) (+ y (- (f y x) (f y x))))),unknown,90877
3624,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),86459
3625,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),82276
3626,(and (>= (- (f y x) (f y x)) x) (>= (- (f y x) (f y x)) x)),unknown,94986
3627,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),86055
3628,(or (= (- (f y x) (f x y)) y) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),96308
3629,(and (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),113065
3630,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),91545
3631,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),88256
3632,(or (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),103922
3633,(or (> (+ (f y x) x) (f y x)) (> (+ (f y x) x) (f y x))),unknown,89403
3634,(and (<= (+ x (f y x)) y) (<= (+ x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),85481
3635,(or (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),82464
3636,(and (< x (f x y)) (> x (+ x (f y x)))),unknown,92573
3637,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),100459
3638,(or (< (f x y) (- (f y x) (f y x))) (< (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),96130
3639,(or (> (+ y y) x) (> (+ y y) x)),unknown,78669
3640,(or (< x (f y x)) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),133894
3641,(or (< (+ (f y x) y) (f x y)) (< (+ (f y x) y) (f x y))),unknown,108729
3642,(or (< (+ (f y x) (f x y)) x) (> (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 0 1)),136861
3643,(and (< (f x y) (- (f y x) (f x y))) (> x x)),unknown,90558
3644,(and (>= (- y (f y x)) y) (>= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),84671
3645,(and (< y (- y y)) (< (f y x) (f x y))),unknown,98198
3646,(and (= x y) (= x y)),unknown,97178
3647,(or (>= x (+ (f y x) y)) (>= x (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),94663
3648,(and (<= x (+ x (f x y))) (<= x (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),83462
3649,(and (<= (- x (f x y)) x) (<= (- x (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),94948
3650,(and (> (+ (f y x) x) (f y x)) (> (+ (f y x) x) (f y x))),unknown,93185
3651,(or (> (- (f x y) (f x y)) x) (> x x)),unknown,127207
3652,(and (<= (+ (f y x) y) (+ (f y x) y)) (<= (+ (f y x) y) (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),88216
3653,(or (<= y (- (f x y) y)) (<= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),92899
3654,(or (>= x (- (f x y) (f y x))) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),89269
3655,(or (< (f x y) x) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),87460
3656,(or (<= (f x y) (- y (f x y))) (<= (f x y) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),120110
3657,(or (>= (- y y) (f y x)) (>= (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),100992
3658,(or (>= (f y x) y) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),88972
3659,(or (> x x) (> x x)),unknown,76508
3660,(and (>= y (f x y)) (>= (f x y) (+ (f y x) y))),Timeout,145811
3661,(and (<= (f y x) y) (< (f x y) (+ (f y x) (f x y)))),unknown,114903
3662,(or (>= x (f y x)) (>= (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int y),98697
3663,(and (> (f y x) y) (< (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= x 0) (ite (and (not (>= (+ x (* (- 1) _let_1)) 0)) (not (>= (+ x (* (- 2) _let_1)) 0))) _let_1 _let_0) 0)))),97904
3664,(or (<= (- y (f y x)) y) (<= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),85501
3665,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),87578
3666,(or (>= x (- (f y x) y)) (>= x (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),93275
