S No., Constraints, Programs, Exec. Time
2887,(and (= y y) (>= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),70505
2888,(and (>= x (f y x)) (<= (- y y) x)),unknown,62696
2889,(or (> (- y x) (f x y)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (- x 1)),91548
2890,(and (> (f y x) (+ y y)) (> (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),65669
2891,(or (<= x (f y x)) (<= (- (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int y),68250
2892,(or (<= (f y x) (f x y)) (= (- y x) y)),(define-fun f ((x Int) (y Int)) Int 0),65809
2893,(and (< x (+ x y)) (> (f x y) (+ y (f y x)))),unknown,68101
2894,(and (> (+ (f y x) y) y) (>= (- x (f y x)) (f x y))),unknown,66596
2895,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),52458
2896,(and (< (- (f x y) y) x) (< (- (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),65362
2897,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),55173
2898,(and (= (+ (f x y) (f x y)) (f y x)) (< x y)),unknown,114965
2899,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),62694
2900,(or (< y (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),63483
2901,(and (> y (+ (f y x) x)) (= y y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),61527
2902,(and (< (f x y) (f x y)) (> (- (+ x y) (+ x y)) (f y x))),unknown,64631
2903,(or (= (f y x) (f y x)) (> (f y x) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),71066
2904,(or (= (- (f x y) y) (f x y)) (> (- y (f x y)) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),68155
2905,(and (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),54059
2906,(or (<= (+ (f x y) x) x) (<= (+ (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int 0),66351
2907,(and (> (- (f y x) x) x) (>= y (- (f y x) (f x y)))),unknown,71995
2908,(or (= (+ (f y x) (f x y)) x) (= (+ (f y x) (f x y)) x)),unknown,114175
2909,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,60039
2910,(and (= (f y x) y) (< y (- x (f x y)))),unknown,65827
2911,(and (> x (f x y)) (= (- (f y x) (f y x)) (+ (f y x) (f y x)))),unknown,67584
2912,(or (> (f x y) (+ y (f y x))) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),63825
2913,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),60674
2914,(and (<= (f y x) (- (f y x) (f x y))) (> y x)),unknown,65251
2915,(or (= x (f y x)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int y),66255
2916,(and (< (f y x) y) (= (+ x (+ y (f y x))) (f y x))),unknown,101243
2917,(or (>= (- (f x y) (f x y)) (- (f x y) (f x y))) (> (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),57713
2918,(and (= y x) (= x (f y x))),unknown,68490
2919,(or (< (- (f y x) y) x) (< (- (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),70123
2920,(or (= (f y x) (+ (f x y) (f x y))) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),69326
2921,(or (= (+ (f y x) x) y) (= (- x x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),70493
2922,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),51968
2923,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),60206
2924,(and (> (f x y) (+ y (f y x))) (< (f y x) (+ y (f y x)))),unknown,74120
2925,(and (<= (f x y) (- (- (f y x) x) x)) (< (f x y) x)),Timeout,129390
2926,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),55675
2927,(or (< x (+ (f x y) (f y x))) (< x (+ (f x y) (f y x)))),Timeout,135936
2928,(and (> (- x (f y x)) y) (> (f x y) y)),unknown,58676
2929,(and (> (f x y) (+ (f x y) (f y x))) (<= (f y x) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),60057
2930,(or (> (+ (f x y) y) (f x y)) (= (f y x) (+ (f x y) y))),Timeout,133051
2931,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),47817
2932,(or (< (f y x) (f x y)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (- y 1)),96433
2933,(and (<= (- (f x y) (f y x)) (f x y)) (<= (- (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),55156
2934,(or (< (+ (+ x (f x y)) x) (f y x)) (= (f y x) (+ x (f x y)))),Timeout,134428
2935,(and (>= (- y y) (- y y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),74770
2936,(and (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),68874
2937,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),66761
2938,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,63069
2939,(and (<= (- (f y x) x) y) (<= (- (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),58317
2940,(and (> (f y x) (f y x)) (<= (- (f y x) x) (f x y))),unknown,63196
2941,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),82525
2942,(and (< (- x x) (f x y)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= y 2) y 1)),63605
2943,(and (> (f y x) (f y x)) (> (f x y) (- y x))),unknown,53744
2944,(and (>= (- (f y x) x) x) (>= (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),62722
2945,(and (> y y) (> (- (f y x) y) (f x y))),unknown,65019
2946,(or (<= (+ (f y x) y) x) (<= (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),171335
2947,(and (= (- x (+ y y)) (+ y y)) (> (f x y) (f y x))),unknown,64020
2948,(and (> x (- y (f x y))) (> x (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),71269
2949,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),62786
2950,(and (= x y) (<= (+ x (- (f x y) (f y x))) (f x y))),unknown,63698
2951,(or (>= (f x y) y) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),59010
2952,(or (<= x (+ (f x y) (f x y))) (<= x (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),77082
2953,(or (< x y) (<= (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),69505
2954,(and (= (- y x) (f x y)) (= (- y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),62476
2955,(or (<= (- (+ y (f x y)) x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int x),62112
2956,(and (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),59305
2957,(or (> (- y y) (- y y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),67190
2958,(or (< (+ (f y x) y) y) (< (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),60948
2959,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),54299
2960,(and (< (f y x) (f x y)) (> y (+ y y))),unknown,68086
2961,(and (= (+ (f y x) (f x y)) y) (> y (f x y))),Timeout,134690
2962,(and (> (f y x) y) (> x (f x y))),unknown,74152
2963,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),61429
2964,(or (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),60123
2965,(or (< (f y x) x) (<= (f y x) (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),64416
2966,(and (< (+ (f y x) (f y x)) (+ (f y x) (f y x))) (< (+ (f y x) (f y x)) (+ (f y x) (f y x)))),unknown,63127
2967,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),74572
2968,(or (< (f x y) (- (f x y) (f y x))) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),68428
2969,(or (= (- y (f y x)) (f x y)) (= (- y (f y x)) (f x y))),unknown,68843
2970,(or (= y (+ (f x y) (f y x))) (= y (+ (f x y) (f y x)))),unknown,72994
2971,(and (<= x (+ x x)) (<= (f y x) (f y x))),unknown,60054
2972,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),72395
2973,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),56694
2974,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),57788
2975,(or (>= y x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),64176
2976,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),53230
2977,(and (> (+ x (f x y)) (+ x (f x y))) (<= (f y x) (f x y))),unknown,63655
2978,(and (<= (+ (f x y) (f x y)) (f y x)) (< x x)),unknown,69186
2979,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),68867
2980,(or (> y y) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),58011
2981,(or (> (f y x) (- x (- (f y x) x))) (> (- (f y x) x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),69380
2982,(or (> (f x y) (- (f y x) (f y x))) (> (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),69022
2983,(or (<= (+ (f y x) x) x) (<= (+ (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),61778
2984,(or (>= (+ (f y x) x) x) (= y (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),78571
2985,(or (< y (f x y)) (< (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),63202
2986,(and (< (- x (f y x)) (- x (f y x))) (< (- x (f y x)) (- x (f y x)))),unknown,62808
2987,(or (= x (f x y)) (>= (+ x x) (f y x))),(define-fun f ((x Int) (y Int)) Int x),60220
2988,(and (> (f y x) x) (< x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),101987
2989,(and (= (f y x) y) (>= (f y x) (- x (+ (f y x) (f x y))))),Timeout,132179
2990,(or (>= x (+ y (f x y))) (<= (+ y (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 0),70209
2991,(and (>= (f x y) (f y x)) (> x x)),unknown,57355
2992,(and (>= (+ (f y x) y) (+ (f y x) y)) (>= (+ (f y x) y) (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),57305
2993,(or (< (f y x) (+ (f x y) x)) (= (f x y) (- y y))),(define-fun f ((x Int) (y Int)) Int 0),82315
2994,(and (< (f y x) (f y x)) (< (f y x) (f y x))),unknown,61670
2995,(and (= (+ y (+ y x)) (f y x)) (> (f y x) (f x y))),Timeout,125527
2996,(or (> (- y (f y x)) (f y x)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),79552
2997,(and (= y (+ (f y x) (f y x))) (<= (+ (f y x) (f y x)) x)),unknown,65921
2998,(or (< (f y x) (f y x)) (<= (- (f x y) (f y x)) y)),unknown,77223
2999,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),58678
3000,(and (< y (- (+ x x) (f y x))) (< y (- (+ x x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) (* 2 y))),69646
3001,(and (= y y) (< (f y x) (f y x))),unknown,65579
3002,(or (<= (f x y) (+ y (f x y))) (<= (f x y) (+ y (f x y)))),unknown,61770
3003,(or (< x (f y x)) (= (- (f y x) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= y (- 1)) (+ 1 y) (- 1))),65479
3004,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,56563
3005,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),60022
3006,(or (<= y (f y x)) (>= (+ x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int x),61849
3007,(or (>= x (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),62953
3008,(or (>= (f x y) (- (f y x) (f y x))) (>= (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),59610
3009,(or (> (f y x) (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),70617
3010,(or (= (f x y) y) (< (f y x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int y),92730
3011,(and (>= (f x y) (f y x)) (> x y)),unknown,61737
3012,(and (<= x (+ (f x y) x)) (<= x (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),64351
3013,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,59476
3014,(and (<= (- (f x y) x) (- (f x y) x)) (<= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),58785
3015,(or (< (+ (f y x) y) (+ (f y x) y)) (< (+ (f y x) y) (+ (f y x) y))),unknown,58777
3016,(or (> y (+ (f x y) x)) (>= y (+ y y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),66549
3017,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),73112
3018,(or (> (+ (f y x) (f x y)) (+ (f y x) (f x y))) (> (+ (f y x) (f x y)) (+ (f y x) (f x y)))),unknown,73626
3019,(and (= x (+ y y)) (>= (f x y) y)),unknown,65867
3020,(or (>= (f x y) (- (- y (f y x)) (- y (f y x)))) (> (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),66929
3021,(and (>= (f y x) y) (> (f y x) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (let ((_let_2 (+ 2 y))) (let ((_let_3 (div _let_2 2))) (ite (and (not (>= (+ x (* (- 1) _let_1)) 1)) (not (>= (+ y (* (- 2) _let_1)) 0))) _let_1 (ite (and (not (>= (+ x (* (- 1) _let_3)) 1)) (not (>= (+ y (* (- 2) _let_3)) 0))) _let_3 x))))))),74967
3022,(or (> (f x y) x) (< (+ (f x y) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),63720
3023,(and (<= (f y x) (+ y x)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ y x)),118404
3024,(and (<= (- (- (f x y) (f x y)) x) y) (<= (- (- (f x y) (f x y)) x) y)),unknown,60996
3025,(or (>= (f y x) x) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),61638
3026,(or (>= (f y x) (- (f x y) (f x y))) (= (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),68314
3027,(and (= (+ x (f x y)) (f x y)) (>= y (+ y y))),unknown,63013
3028,(and (< (f y x) (+ (f y x) (f x y))) (< (f y x) (+ (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),61820
3029,(and (>= (- x (f y x)) (- x (f x y))) (<= x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),76643
3030,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),59472
3031,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),98899
3032,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),53971
3033,(and (>= y (f x y)) (< (+ y y) x)),unknown,63535
3034,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),70056
3035,(or (< x (f x y)) (< (f y x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),67689
3036,(and (<= (+ y y) y) (>= y (f x y))),unknown,61284
3037,(and (< (f y x) (f y x)) (>= (+ x (f y x)) (f x y))),unknown,63708
3038,(and (> y (+ (f y x) x)) (> y (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* (- 1) y))),66107
3039,(and (>= (f x y) (- (f y x) (f x y))) (>= (f x y) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),68127
3040,(or (<= (f y x) y) (<= (f x y) (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int x),59703
3041,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),60501
3042,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),60999
3043,(and (> (- x (f x y)) (f x y)) (> (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),65245
3044,(or (< x y) (< (f x y) (f y x))),unknown,59856
3045,(and (<= (f y x) (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),67211
3046,(or (> (f y x) (- (f x y) (+ (f y x) (f y x)))) (> (f y x) (- (f x y) (+ (f y x) (f y x))))),(define-fun f ((x Int) (y Int)) Int 1),73311
3047,(and (< x x) (< (+ (f x y) (f x y)) x)),unknown,57985
3048,(and (>= (- (f y x) y) (- (f y x) (f y x))) (= (f x y) (- (f y x) (f y x)))),unknown,61547
3049,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),61706
3050,(and (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),74288
3051,(and (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),55389
3052,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,60068
3053,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),62537
3054,(and (<= (f y x) (+ (f x y) (f y x))) (> x (+ x (f x y)))),unknown,60008
3055,(or (> (f y x) (+ (f y x) (f x y))) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),61561
3056,(or (= x (f x y)) (>= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int x),63968
3057,(and (= (- (f x y) (f y x)) x) (>= (- (f x y) (f y x)) (f x y))),Timeout,146328
3058,(and (= (+ x x) (+ y (f y x))) (= (+ x x) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) (* 2 y))),64588
3059,(and (>= (+ (f y x) y) y) (< (f y x) x)),unknown,67769
3060,(and (= y (f y x)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),52923
3061,(or (< (- (f y x) x) (- (- (f y x) x) y)) (< (- (f y x) x) (- (- (f y x) x) y))),unknown,63529
3062,(and (>= y (+ (+ (f x y) x) x)) (> (+ (f x y) x) y)),unknown,72087
3063,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),58933
3064,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),60532
3065,(or (>= (+ (f x y) (f y x)) x) (>= (+ (f x y) (f y x)) x)),Timeout,128658
3066,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),66377
3067,(and (< x (f x y)) (<= (f y x) y)),unknown,62982
3068,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),59556
3069,(and (>= y y) (< (f y x) (f y x))),unknown,59742
3070,(or (= (f x y) (f y x)) (<= y x)),(define-fun f ((x Int) (y Int)) Int 1),93115
3071,(or (> x (- (f x y) (f y x))) (> x (- (f x y) (f y x)))),unknown,73663
3072,(and (= (f y x) (f y x)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),70781
3073,(or (> (+ (f y x) (f y x)) (+ (f y x) (f y x))) (> (+ (f y x) (f y x)) (+ (f y x) (f y x)))),unknown,65009
3074,(or (>= (- (f x y) (f y x)) (- y (f x y))) (< y (- (f x y) (f y x)))),Timeout,132799
3075,(or (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),64022
3076,(and (= (+ (f y x) (- y (f x y))) (f y x)) (< (f x y) y)),unknown,67682
3077,(and (< (f x y) (f y x)) (>= (- y x) y)),unknown,64629
3078,(or (<= (+ (f y x) (f y x)) (+ (f y x) (f y x))) (>= (f y x) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),57580
3079,(or (<= (+ (f x y) (f y x)) (f y x)) (> y (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),68856
3080,(or (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),66550
3081,(and (> (+ y y) (f x y)) (> (+ y y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* 2 y))),65012
3082,(or (> (- x (f y x)) x) (> (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),69857
3083,(or (> (- (f y x) (f y x)) x) (< (f x y) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),62715
3084,(and (<= (+ (f y x) x) (+ (f y x) x)) (<= (f y x) (+ y (f y x)))),unknown,87337
3085,(and (<= (f x y) (- (f y x) x)) (<= (f x y) (- (f y x) x))),unknown,70964
3086,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),72376
3087,(and (<= y x) (>= (+ (f y x) (f x y)) x)),unknown,65091
3088,(or (>= x x) (> (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 0),55612
3089,(and (= (f x y) (- (f y x) (- (f y x) (f x y)))) (= (f x y) (- (f y x) (- (f y x) (f x y))))),(define-fun f ((x Int) (y Int)) Int 0),67903
3090,(and (< (+ (f x y) (f x y)) (- y y)) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) (- 1) (+ (- 1) y))),66804
3091,(or (> y y) (> (+ y (f y x)) (+ (+ y (f y x)) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),63213
3092,(or (<= (f x y) (+ (f y x) (f x y))) (>= (+ (f y x) (f x y)) y)),(define-fun f ((x Int) (y Int)) Int 0),71143
3093,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),65512
3094,(and (= (f y x) (f x y)) (>= y (- (f x y) y))),Timeout,131338
3095,(or (< (+ (f x y) (f y x)) x) (< (+ (f x y) (f y x)) x)),Timeout,130888
3096,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),65710
3097,(or (= x y) (> (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),65162
3098,(and (= (- (f x y) (f y x)) (f y x)) (<= (- (f x y) (f y x)) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),70760
3099,(and (> (f y x) (f x y)) (> (f y x) (f x y))),unknown,103446
3100,(or (> (f y x) (- x (f y x))) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int 1),69794
3101,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),52758
3102,(or (>= (- (f y x) (f x y)) (+ (f y x) (- (f y x) (f x y)))) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),62548
3103,(and (< x (f y x)) (= y (f x y))),unknown,77869
3104,(or (<= (+ x (+ (f y x) y)) (f x y)) (<= (+ x (+ (f y x) y)) (f x y))),unknown,70097
3105,(and (< (- (+ (f x y) y) (f x y)) x) (= (f x y) (f y x))),unknown,67775
3106,(or (< (- (f y x) (f y x)) y) (= (+ y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),64883
3107,(or (<= (+ (f y x) x) x) (<= (+ (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int 0),58572
3108,(or (< (f y x) (+ (f y x) x)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),62926
3109,(and (<= (f x y) (+ (f y x) (f y x))) (<= y (f x y))),Timeout,139414
3110,(or (> y (+ (f x y) (f y x))) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),75021
3111,(and (>= (f y x) (+ y x)) (>= (f y x) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),59435
3112,(or (<= (f y x) (+ (f x y) (f y x))) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),109689
3113,(and (= (- x x) x) (= y (f y x))),unknown,65444
3114,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),55373
3115,(or (< x (f y x)) (<= y x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),63942
3116,(or (<= y (f x y)) (<= x y)),(define-fun f ((x Int) (y Int)) Int y),74637
3117,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),56840
3118,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,50883
3119,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,66938
3120,(and (<= (f y x) (f x y)) (> (- y (f x y)) (- y (f x y)))),unknown,67041
3121,(and (>= (f x y) (f y x)) (<= (f x y) y)),Timeout,131320
3122,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),59238
3123,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),64764
3124,(and (<= (f x y) (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),71284
3125,(or (<= (- y (f y x)) (- y (f y x))) (<= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),61203
3126,(and (>= y (f y x)) (<= (f x y) (f y x))),Timeout,132172
3127,(or (< y x) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),73117
3128,(and (<= (f x y) (- (f y x) (f x y))) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),67290
3129,(and (>= (f y x) (- (f y x) (f x y))) (>= (f y x) (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),61529
3130,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),55602
