S No., Constraints, Programs, Exec. Time
52987,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),149753
52988,(or (< x y) (< x y)),unknown,119566
52989,(or (>= (+ x (f x y)) (+ x (f x y))) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),134631
52990,(and (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),117085
52991,(or (<= x x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int 0),135700
52992,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),129918
52993,(and (> (+ y (+ (f y x) (f y x))) x) (>= (f x y) y)),Timeout,158953
52994,(and (> x x) (> x x)),unknown,133635
52995,(or (> x (- x (f y x))) (> x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 1),123954
52996,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),131514
52997,(or (= (+ (f x y) y) y) (< (- (+ (f x y) y) x) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),127003
52998,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),168626
52999,(and (>= (- (f x y) (f y x)) x) (= y (- (f x y) (f y x)))),Timeout,158555
53000,(and (< (f x y) (- (f x y) (f x y))) (< (f x y) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),138524
53001,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),143693
53002,(and (<= (- x (f x y)) (+ (f x y) y)) (> (f y x) x)),Timeout,159956
53003,(or (<= (f y x) x) (< y (- y (+ y (f y x))))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x))),136672
53004,(and (>= y x) (>= y x)),unknown,125684
53005,(and (= (f x y) (+ (f x y) (f x y))) (= (f x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),122301
53006,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),136773
53007,(and (< x (- (f y x) (f y x))) (< (- (f y x) (f y x)) x)),unknown,134537
53008,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),131781
53009,(and (> x y) (> x y)),unknown,123790
53010,(and (>= (f x y) x) (> (f x y) (f x y))),unknown,134431
53011,(or (<= y (+ (f x y) y)) (<= y (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),142969
53012,(or (= (f x y) x) (>= (+ (- y (f y x)) y) x)),(define-fun f ((x Int) (y Int)) Int x),142934
53013,(and (< (f x y) (f x y)) (>= (f x y) (- (f y x) y))),unknown,142658
53014,(or (> x x) (<= (- x y) y)),unknown,132580
53015,(and (<= x x) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),140294
53016,(and (= (- (f y x) y) (+ (f x y) y)) (= (- (f y x) y) (+ (f x y) y))),Timeout,161865
53017,(and (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),97937
53018,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),118610
53019,(and (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),141783
53020,(and (< (f y x) x) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),132614
53021,(and (= (f y x) (+ (f y x) (f x y))) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),109474
53022,(and (= (- (f y x) (f y x)) (- (f y x) (f y x))) (= (- (f y x) (f y x)) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),143695
53023,(or (= (+ (+ (f y x) (f y x)) x) (f y x)) (>= (f y x) (f x y))),Timeout,157498
53024,(or (<= (f y x) (f y x)) (> (- (f x y) (f y x)) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),142050
53025,(and (= x y) (= x y)),Timeout,159174
53026,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),132087
53027,(or (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),133634
53028,(or (>= (- (f y x) (+ (f x y) (f x y))) x) (>= (- (f y x) (+ (f x y) (f x y))) x)),Timeout,155133
53029,(or (<= (- y y) x) (<= (- y y) x)),unknown,129818
53030,(or (= y y) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),136326
53031,(and (= (- x (f x y)) (f x y)) (< x y)),unknown,146692
53032,(or (<= (f x y) (f x y)) (= (- x (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),138689
53033,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,160328
53034,(and (>= (f y x) y) (<= (+ x y) (+ x x))),unknown,140196
53035,(or (= x y) (= x y)),unknown,136843
53036,(and (< y y) (> x (- y y))),unknown,142641
53037,(and (>= (- x (f y x)) (f x y)) (>= (- x (f y x)) (f x y))),Timeout,155017
53038,(or (< x x) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),149508
53039,(or (= (f x y) (+ (+ (f y x) (f y x)) y)) (= (f x y) (+ (+ (f y x) (f y x)) y))),Timeout,211690
53040,(or (< x (f y x)) (= (- y (f x y)) x)),Timeout,157002
53041,(and (< (- (- y y) y) y) (= (f x y) (f y x))),unknown,154517
53042,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,160896
53043,(or (<= (f x y) x) (>= y (- y y))),(define-fun f ((x Int) (y Int)) Int x),137838
53044,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),133820
53045,(or (>= x y) (>= x y)),unknown,127793
53046,(or (>= x y) (>= x y)),unknown,122039
53047,(and (<= (- (f x y) x) y) (<= (- (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ x y)),155212
53048,(and (<= (+ y (f y x)) x) (< (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),145402
53049,(and (= x (- x (f y x))) (< x (f x y))),unknown,146867
53050,(and (= x (f x y)) (= (- x x) (f x y))),unknown,148386
53051,(or (<= x (f y x)) (<= y (+ x (+ (f y x) (f y x))))),(define-fun f ((x Int) (y Int)) Int y),142813
53052,(and (< (+ (f x y) (f x y)) (f y x)) (<= (f x y) (f y x))),Timeout,163817
53053,(or (< x (- (f y x) x)) (< x (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 y))),150105
53054,(or (> y x) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),132942
53055,(and (>= y x) (<= (f y x) (- y (f x y)))),Timeout,162910
53056,(or (> y x) (>= (- y (f x y)) (f y x))),Timeout,169941
53057,(and (>= (- y (f y x)) (- y (f y x))) (>= (- y (f y x)) (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),149041
53058,(and (= y y) (> (- (f y x) (f x y)) x)),Timeout,160889
53059,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),120654
53060,(or (<= y x) (<= y x)),unknown,127556
53061,(and (> (+ y (f y x)) x) (> (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),131873
53062,(and (= x (- y (f x y))) (= x (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),125585
53063,(or (> (+ (f x y) (f x y)) (+ (f y x) y)) (>= (f y x) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),157060
53064,(or (> (f y x) (f y x)) (> (f y x) (f y x))),unknown,140780
53065,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),123233
53066,(and (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),138988
53067,(and (>= x (+ y (f x y))) (>= x (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),144244
53068,(and (>= (+ (- (f x y) (f y x)) y) (+ (- (f x y) (f y x)) y)) (<= (f x y) (f y x))),Timeout,161338
53069,(and (>= (f x y) x) (<= (f y x) x)),unknown,134476
53070,(and (< (- y (f y x)) (f y x)) (< (- y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1)))),153974
53071,(or (>= x y) (>= x y)),unknown,131601
53072,(and (>= y (- x y)) (> x (f y x))),unknown,153137
53073,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),128117
53074,(and (< (f y x) x) (<= (+ (f y x) x) (f y x))),unknown,156371
53075,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),134386
53076,(and (> y (+ (f y x) x)) (<= (f y x) (+ (f y x) x))),unknown,150139
53077,(and (> (+ y y) (- y y)) (> (+ y y) (- y y))),unknown,132083
53078,(and (< (+ (+ x (f y x)) y) (+ (+ x (f y x)) y)) (< (f x y) (+ x (f y x)))),unknown,146312
53079,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),118415
53080,(and (= x (f x y)) (< y (f y x))),unknown,148479
53081,(and (< y (- x x)) (<= (- x x) y)),unknown,140578
53082,(and (< y y) (< y y)),unknown,116589
53083,(or (= y x) (>= (- y (f y x)) (f x y))),Timeout,154119
53084,(or (< (+ y y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),140044
53085,(and (<= x (f x y)) (> (+ y y) (+ y y))),unknown,143644
53086,(and (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,127711
53087,(and (< (f y x) x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) (+ (- 1) y) (+ (- 1) x))),148502
53088,(or (>= y x) (>= y x)),unknown,137799
53089,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),149634
53090,(and (>= (+ (+ y y) x) y) (>= (+ (+ y y) x) y)),unknown,118940
53091,(and (= (- y (f x y)) (f x y)) (>= (f x y) x)),unknown,155876
53092,(or (= (- (f x y) x) x) (= (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 x)),133558
53093,(or (< (f y x) (+ x y)) (<= (f x y) (f y x))),Timeout,161211
53094,(and (= (f x y) (- (+ (f y x) (f y x)) (f x y))) (<= (f y x) (f x y))),Timeout,157048
53095,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),132108
53096,(or (<= (+ y x) (+ (f x y) (+ y x))) (<= (+ y x) (+ (f x y) (+ y x)))),(define-fun f ((x Int) (y Int)) Int 0),129858
53097,(or (> (- (+ y x) y) (+ y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),138856
53098,(and (> (- (f x y) y) (f y x)) (> (- (f x y) y) (f y x))),unknown,141699
53099,(and (> (f x y) y) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),144146
53100,(and (> (- y x) y) (> x y)),unknown,138548
53101,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,166300
53102,(or (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),121879
53103,(and (<= x x) (< (f y x) (f y x))),unknown,134467
53104,(and (< (f x y) (f x y)) (= (- (f y x) (- x (f x y))) (f x y))),unknown,134643
53105,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),128322
53106,(or (< (+ y (f y x)) (+ (f y x) y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),141421
53107,(and (= (f y x) (f x y)) (= (f y x) (f x y))),Timeout,157544
53108,(or (>= (- x x) x) (>= (- x x) x)),unknown,133466
53109,(and (>= (+ x x) x) (>= (+ x x) (f y x))),unknown,138101
53110,(or (<= (f x y) (f y x)) (<= (f x y) (f y x))),Timeout,162780
53111,(and (> (f y x) (- (f y x) y)) (> (f y x) (- (f y x) y))),unknown,142244
53112,(and (>= x (f x y)) (<= y (- x y))),unknown,130712
53113,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),131283
53114,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,159021
53115,(and (<= x (f x y)) (< (f y x) (- (f x y) (f x y)))),unknown,142838
53116,(or (< (f y x) (f x y)) (>= (- x (f x y)) (f x y))),Timeout,158709
53117,(or (= (f x y) y) (> (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int y),146865
53118,(and (= (f y x) (f y x)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),135806
53119,(and (<= (f x y) (- (f x y) x)) (> (f y x) (f x y))),unknown,111785
53120,(or (> (- (f y x) x) (f y x)) (> (- (f y x) x) (f y x))),unknown,121353
53121,(or (< (f x y) (+ (f y x) y)) (< (f x y) (+ (f y x) y))),unknown,149007
53122,(and (= (- (f y x) (- (f y x) y)) y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),132098
53123,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),189968
53124,(and (= (- (f x y) (- x (f y x))) (- x (f y x))) (= (- (f x y) (- x (f y x))) (- x (f y x)))),Timeout,139206
53125,(or (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,143278
53126,(or (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),142988
53127,(or (> (- x y) y) (> (- x y) y)),unknown,119178
53128,(or (<= y y) (<= y y)),(define-fun f ((x Int) (y Int)) Int 0),117232
53129,(or (= y (- (f x y) (f x y))) (= y (- (f x y) (f x y)))),unknown,158710
53130,(or (<= (f x y) (- y (f y x))) (< y (- y (f y x)))),Timeout,161121
53131,(or (< (- x (f y x)) (- (f y x) (f y x))) (< (- x (f y x)) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),148183
53132,(and (= (f x y) (- x y)) (< x (- (- x y) (f x y)))),unknown,149564
53133,(or (= (f y x) (- x y)) (= (f x y) (f y x))),Timeout,157351
53134,(or (> x x) (> x x)),unknown,123868
53135,(and (> (- (f x y) x) x) (> (- (f x y) x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),144664
53136,(and (= (f y x) (f x y)) (= (f y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),148097
53137,(or (< y (+ x x)) (> (+ x x) x)),unknown,130131
53138,(and (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,139236
53139,(and (<= (+ y (f y x)) (+ y (f y x))) (< (- (f x y) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),141365
53140,(and (> (f y x) (- x (f y x))) (> (- x (f y x)) (f x y))),Timeout,162415
53141,(and (= (+ y x) (+ y x)) (< (+ (f x y) x) (+ (f x y) x))),unknown,135487
53142,(or (< (f x y) (f x y)) (= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),134065
53143,(and (<= (+ (f y x) (f y x)) (+ (f y x) (f y x))) (> y x)),unknown,132561
53144,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,153052
53145,(and (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),151709
53146,(and (<= (f y x) (f y x)) (> y (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),148699
53147,(and (>= x (+ x (- y (f y x)))) (>= x (+ x (- y (f y x))))),(define-fun f ((x Int) (y Int)) Int x),135196
53148,(and (= (- (f x y) x) (f y x)) (= (- (f x y) x) (f y x))),Timeout,156104
53149,(and (>= x (f y x)) (>= y x)),unknown,125175
53150,(or (> (- (f x y) y) (f x y)) (< x y)),unknown,135407
53151,(and (>= y x) (= x (f y x))),unknown,133727
53152,(and (< (+ (f x y) (f y x)) (f y x)) (< (+ (f x y) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (- 1)),137156
53153,(or (<= (f y x) (f x y)) (< x (+ x x))),Timeout,160008
53154,(and (< (f x y) y) (< (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),153114
53155,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),138039
53156,(or (> x (- y (f y x))) (> x (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 x (* (- 1) y))),145612
53157,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),130566
53158,(or (<= (f y x) (- y y)) (>= (f x y) (f y x))),Timeout,165329
53159,(or (> (- (f x y) (f y x)) y) (<= (- (f x y) (f y x)) x)),Timeout,158846
53160,(or (>= y y) (= y x)),(define-fun f ((x Int) (y Int)) Int 0),116137
53161,(and (= (f x y) x) (< x x)),unknown,139207
53162,(or (< y (+ y y)) (< y (+ y y))),unknown,136975
53163,(and (>= (f x y) (- (f x y) (f y x))) (>= (f x y) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),141427
53164,(and (= (+ x (f y x)) (+ x (f y x))) (= (+ x (f y x)) (+ x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),138426
53165,(and (>= x (f x y)) (> (+ (f y x) y) x)),unknown,172922
53166,(or (>= y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),148316
53167,(and (< (+ x x) (+ y x)) (< (+ x x) (+ y x))),unknown,138566
53168,(or (< (+ y (f x y)) x) (> y (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),144689
53169,(or (> y (f x y)) (< x x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),148464
53170,(or (>= x (+ y x)) (= y y)),(define-fun f ((x Int) (y Int)) Int 0),145754
53171,(or (> (+ (f x y) y) (f x y)) (<= (f y x) (+ (f x y) y))),Timeout,150254
53172,(and (>= (- (f x y) (f x y)) (f x y)) (< (- (f x y) (f x y)) x)),unknown,140773
53173,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),129695
53174,(or (<= (- (f y x) (f x y)) (f y x)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),139957
53175,(or (> (f y x) (f y x)) (>= (f y x) (f x y))),Timeout,159736
53176,(and (< x x) (< x x)),unknown,133676
53177,(and (= y (f y x)) (= x x)),(define-fun f ((x Int) (y Int)) Int x),141079
53178,(and (> (f x y) (- x (f x y))) (> (f x y) (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 x))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ x (* (- 2) _let_1)) 0) (div (+ 2 x) 2) _let_1)))),152310
53179,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,158982
53180,(and (<= y (- x y)) (<= x y)),unknown,134696
53181,(or (<= (+ y y) (+ y y)) (<= (+ y y) (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),155170
53182,(or (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),131655
53183,(and (> x x) (>= y y)),unknown,143333
53184,(or (< (f x y) (- x y)) (< x (f y x))),Timeout,193744
53185,(and (< (- y x) (- y x)) (< (- y x) (- y x))),unknown,123125
53186,(or (< x (+ (f y x) y)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),137575
53187,(or (= x (- (f y x) (f x y))) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),145121
53188,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),124847
53189,(and (>= y (- y (f y x))) (> (- y (f y x)) x)),unknown,151827
53190,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),136153
53191,(or (<= (+ (f y x) (f x y)) (+ (f y x) (f x y))) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int 0),142553
53192,(and (>= (f y x) (f x y)) (= y y)),Timeout,162715
53193,(and (< (+ y (+ x y)) (f y x)) (< (+ y (+ x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x) y)),145159
53194,(and (> (+ y (f y x)) y) (> (+ y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 1),176548
53195,(and (>= (- y (f x y)) x) (>= (- y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),136211
53196,(or (<= (f y x) x) (<= y x)),(define-fun f ((x Int) (y Int)) Int y),155689
53197,(or (> y x) (> y y)),unknown,134483
53198,(or (= (- x y) x) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),103661
53199,(or (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),109119
53200,(or (< (f y x) (- x (f y x))) (< (f y x) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),121017
53201,(or (<= y y) (= (- (f x y) (f x y)) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),96371
53202,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),124679
53203,(or (< (- (f y x) (f x y)) (f x y)) (< (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),132408
53204,(or (> (+ y y) x) (> (+ y y) x)),unknown,116987
53205,(or (< y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),134158
53206,(and (< y (f y x)) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 1) (+ 1 x) (+ 1 y))),114022
53207,(and (= x (f x y)) (>= (+ y (f x y)) y)),unknown,152142
53208,(and (<= (f y x) y) (= (- (f y x) y) (f y x))),unknown,155641
53209,(or (> y x) (> y x)),unknown,135934
53210,(or (= x (f x y)) (> (f y x) (- (f x y) (+ (f x y) x)))),(define-fun f ((x Int) (y Int)) Int x),125828
53211,(or (<= y x) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),111562
53212,(or (>= y (+ (+ y y) (f x y))) (> (+ y y) x)),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),145792
53213,(and (< y y) (<= y y)),unknown,136040
53214,(or (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),133576
53215,(and (= (+ y (+ y y)) (+ y y)) (<= x (+ y y))),unknown,149813
53216,(and (< (f x y) (f x y)) (< (f y x) x)),unknown,133637
53217,(and (>= y (+ x (f x y))) (>= y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),132660
53218,(or (> y (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),137842
53219,(and (<= (f x y) x) (<= (f y x) (f x y))),Timeout,192077
53220,(or (= y (+ (f y x) x)) (>= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),159575
53221,(and (<= (+ (- x (f x y)) (f y x)) y) (>= x (f y x))),Timeout,160510
53222,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,139713
53223,(and (= (+ (f y x) (+ y (f x y))) x) (= (+ y (f x y)) (+ y (f x y)))),Timeout,153580
53224,(and (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),129499
53225,(or (= (- (f x y) (f y x)) (- (f x y) (f y x))) (= (- (f x y) (f y x)) (- (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),126756
53226,(and (< (f y x) (+ x (+ (f x y) (f y x)))) (= y (f x y))),unknown,146540
53227,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),114710
53228,(or (<= (f y x) x) (= (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int y),157748
53229,(and (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),118767
53230,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),125617
53231,(or (>= (- (- (f x y) y) (f y x)) (- (f x y) y)) (>= (- (- (f x y) y) (f y x)) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),143213
53232,(and (>= (+ x x) x) (= (+ x x) y)),unknown,135895
53233,(or (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),136873
53234,(or (= (f y x) (f y x)) (= (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),134281
53235,(and (= (- (f y x) x) (- (f y x) x)) (= (- (f y x) x) (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),136233
53236,(and (>= (+ (f x y) x) (+ (f y x) (f y x))) (>= (+ (f x y) x) (+ (f y x) (f y x)))),Timeout,157593
53237,(and (< y (+ y (f y x))) (> y y)),unknown,115596
53238,(and (> y (f y x)) (= (+ x (f x y)) (f x y))),Timeout,160028
53239,(and (< (+ (f y x) (f y x)) (- y y)) (< (+ (f y x) (f y x)) (- y y))),(define-fun f ((x Int) (y Int)) Int (- 1)),153305
53240,(and (>= x (f y x)) (<= (f x y) (f y x))),Timeout,153689
53241,(or (> x (+ (f y x) x)) (> x (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int (- 1)),140170
53242,(and (= (f x y) (f y x)) (= (f x y) (f y x))),Timeout,152557
53243,(and (= y (- (f x y) (f x y))) (= y (- (f x y) (f x y)))),unknown,143018
